date,fighter_red,fighter_blue,open_red,open_blue,close1_red,close2_red,close1_blue,close2_blue,pred_name_open,pred_winner_open,choice_proba_open,fstar_open,stake_open,edge_open,ev_open,pred_name_close1,pred_winner_close1,choice_proba_close1,fstar_close1,stake_close1,edge_close1,ev_close1,pred_name_close2,pred_winner_close2,choice_proba_close2,fstar_close2,stake_close2,edge_close2,ev_close2,winner_bool,winner_name,win_bet_open,chosen_odds_open,net_odds_open,net_stake_open,win_bet_close1,chosen_odds_close1,net_odds_close1,net_stake_close1,win_bet_close2,chosen_odds_close2,net_odds_close2,net_stake_close2
2026-08-22,jamall emmers,lerryan douglas,250.0,-300.0,295.0,320.0,-420.0,-375.0,lerryan douglas,0,0.5957322745908883,0.0,0.0,-0.14057810311460817,-0.20569030054548232,lerryan douglas,0,0.6380869043561824,0.0,0.0,-0.14846090642273668,-0.20998764222567887,lerryan douglas,0,0.63228393324319,0.0,0.0,-0.14724940060913783,-0.1991070178919594,1,Jamall Emmers,,-300.0,,,,-420.0,,,,-375.0,,
2026-08-22,shanelle dyer,elise reed,-500.0,385.0,-1430.0,-700.0,500.0,800.0,shanelle dyer,1,0.8542680166278855,0.18476921629153018,646.6922570203556,0.03402809926171979,0.0251216199534626,shanelle dyer,1,0.8906189292165988,0.0,0.0,-0.021662178330919546,-0.04710002678224038,shanelle dyer,1,0.8786395612473084,0.0,0.0,-0.0007386663030296559,0.004159498568352349,1,Shanelle Dyer,True,-500.0,0.19999999999999996,0.18476921629153018,,-1430.0,,,True,-700.0,0.1428571428571428,0.0
2026-08-22,wes schultz,jackson mcvey,170.0,-200.0,143.0,155.0,-195.0,-172.0,,,,,,,,,,,,,,,,,,,,,,0,Jackson McVey,,,,,,,,,,,,
2026-08-22,gauge young,stan dorsainvil,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Stan Dorsainvil,,,,,,,,,,,,
2026-08-22,marcio barbosa,ryan kuse,-1000.0,661.0,-1667.0,-800.0,500.0,850.0,,,,,,,,,,,,,,,,,,,,,,1,Marcio Barbosa,,,,,,,,,,,,
2026-08-22,chris padilla,nasrat haqparast,135.0,-155.0,-130.0,-110.0,-110.0,110.0,chris padilla,1,0.5010287818375457,0.10765777464158219,376.80221124553765,0.09363691729773987,0.17741763731823257,chris padilla,1,0.6016011083357824,0.1544216816098748,540.4758856345618,0.07992187587021149,0.06437119167099958,chris padilla,1,0.6034225594772933,0.14168002879620692,495.88010078672426,0.0796130356677911,0.15198852263846907,1,Chris Padilla,True,135.0,1.35,0.10765777464158219,True,-130.0,0.7692307692307692,0.1544216816098748,True,-110.0,0.9090909090909092,0.14168002879620692
2026-08-22,kennedy nzechukwu,shamil gaziev,-130.0,110.0,-105.0,108.0,-126.0,-115.0,kennedy nzechukwu,1,0.6246437936832769,0.14335741220967713,501.7509427338699,0.0792410582388432,0.10513901959348992,kennedy nzechukwu,1,0.5654775969739503,0.15703589675669932,549.6256386484476,0.08894628206145372,0.10402768933009332,kennedy nzechukwu,1,0.5621567390567932,0.14370199357290916,502.9569775051821,0.0894077229298933,0.16928601723812986,0,Shamil Gaziev,False,-130.0,-1.0,-0.14335741220967713,False,-105.0,-1.0,-0.15703589675669932,False,108.0,-1.0,-0.14370199357290916
2026-08-22,anthony wint,terrance chatman,-1100.0,709.0,-1430.0,-900.0,600.0,800.0,,,,,,,,,,,,,,,,,,,,,,1,Anthony Wint,,,,,,,,,,,,
2026-08-22,carli judice,jeisla chaves,-400.0,330.0,-700.0,-549.0,400.0,500.0,carli judice,1,0.7845636899943645,0.0,0.0,-0.0039156647222724494,-0.01929538750704432,carli judice,1,0.8209280147542143,0.0,0.0,-0.03202582881590654,-0.0617965545666123,carli judice,1,0.8150019972492061,0.0,0.0,-0.0268033648502215,-0.03654590853418088,1,Carli Judice,,-400.0,,,,-700.0,,,,-549.0,,
2026-08-22,marquel mederos,mason jones,250.0,-300.0,260.0,340.0,-440.0,-340.0,mason jones,0,0.7436656936194207,0.0,0.0,0.007355315913924243,-0.008445741840772458,mason jones,0,0.7742418401750875,0.0,0.0,-0.008932035885248713,-0.049794105239665376,mason jones,0,0.7676561911643431,0.0,0.0,-0.00507108156273417,-0.006562576140261761,1,MarQuel Mederos,,-300.0,,,,-440.0,,,,-340.0,,
2026-08-22,reinier de ridder,roman dolidze,-350.0,285.0,-435.0,-390.0,300.0,310.0,reinier de ridder,1,0.8432213471661579,0.24599135553261212,860.9697443641425,0.07921935926598733,0.08414173207077438,reinier de ridder,1,0.8557246748999757,0.28497415788710106,997.4095526048536,0.06432046429889404,0.05244299096893562,reinier de ridder,1,0.8514134643638066,0.2705134545283855,946.7970908493493,0.06967121583481573,0.06972460907247494,1,Reinier de Ridder,True,-350.0,0.2857142857142856,0.24599135553261212,True,-435.0,0.2298850574712643,0.28497415788710106,True,-390.0,0.2564102564102564,0.2705134545283855
2026-08-22,serghei spivac,vitor petrino,200.0,-235.0,110.0,125.0,-150.0,-138.0,vitor petrino,0,0.691285190852631,0.0,0.0,0.004058397824051707,-0.014550898146249491,vitor petrino,0,0.5908391742233436,0.0,0.0,0.026491280979160314,-0.01526804296109402,vitor petrino,0,0.5943846016843997,0.05090677263239695,178.17370421338933,0.025923291643098034,0.025098081165848773,0,Vitor Petrino,,-235.0,,,,-150.0,,,True,-138.0,0.7246376811594204,0.05090677263239695
2026-08-22,anthony hernandez,gregory rodrigues,-165.0,145.0,-225.0,-205.0,170.0,180.0,anthony hernandez,1,0.7623476575196656,0.17795048123545298,622.8266843240855,0.15353509148065947,0.22437654086491743,anthony hernandez,1,0.7974465105945965,0.2656111569858584,929.6390494505043,0.13126504467594413,0.15186718196997268,anthony hernandez,1,0.7936891384863594,0.2403761717790463,841.316601226662,0.1339787755328019,0.1808545718943395,0,Gregory Rodrigues,False,-165.0,-1.0,-0.17795048123545298,False,-225.0,-1.0,-0.2656111569858584,False,-205.0,-1.0,-0.2403761717790463
2026-08-29,ding meng,cam nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Cam Nelson,,,,,,,,,,,,
2026-08-29,xiong jingnan,julia polastri,126.0,-146.0,175.0,200.0,-240.0,-225.0,julia polastri,0,0.693324936447157,0.16145817068657975,565.1035974030291,0.11651522027945982,0.16820502990411385,julia polastri,0,0.7640072522048562,0.2684871880542451,939.7051581898578,0.08662365895782997,0.082343607290213,julia polastri,0,0.7667729162852022,0.2672618687620598,935.4165406672093,0.08507527609760634,0.10756087907862533,0,Julia Polastri,True,-146.0,0.6849315068493151,0.16145817068657975,True,-240.0,0.41666666666666674,0.2684871880542451,True,-225.0,0.4444444444444444,0.2672618687620598
2026-08-29,lawrence lui,hector santiago,-300.0,250.0,-375.0,-333.0,250.0,295.0,,,,,,,,,,,,,,,,,,,,,,0,Hector Santiago,,,,,,,,,,,,
2026-08-29,xiao long,francesco nuzzi,-300.0,250.0,-190.0,-167.0,133.0,160.0,,,,,,,,,,,,,,,,,,,,,,0,Francesco Nuzzi,,,,,,,,,,,,
2026-08-29,rei tsuruya,kevin borjas,-500.0,385.0,-900.0,-800.0,500.0,600.0,rei tsuruya,1,0.8264062610074577,0.0,0.0,0.0061663436412919825,-0.00831248679105076,rei tsuruya,1,0.8557757024433408,0.0,0.0,-0.026161452061730928,-0.049138108396287974,rei tsuruya,1,0.8547841606207924,0.0,0.0,-0.024909183632076726,-0.03836781930160851,1,Rei Tsuruya,,-500.0,,,,-900.0,,,,-800.0,,
2026-08-29,bilal hasan,nilson rojas,-500.0,375.0,-1115.0,-770.0,500.0,650.0,,,,,,,,,,,,,,,,,,,,,,1,Bilal Hasan,,,,,,,,,,,,
2026-08-29,jack jenkins,sean woodson,105.0,-125.0,118.0,140.0,-165.0,-146.0,sean woodson,0,0.5209145812776438,0.0,0.0,-0.013671646155271278,-0.062353753700241155,sean woodson,0,0.5659507821147506,0.0,0.0,-0.019513088498528397,-0.09104874387630973,sean woodson,0,0.5688946904801804,0.0,0.0,-0.019928612554161784,-0.041451411930654936,0,Sean Woodson,,-125.0,,,,-165.0,,,,-146.0,,
2026-08-29,alex perez,sumudaerji,140.0,-160.0,165.0,188.0,-225.0,-210.0,sumudaerji,0,0.6160023505838336,0.03789307104278497,132.6257486497474,0.015124902360011072,0.0010038196987295356,sumudaerji,0,0.6671191972118766,0.0,0.0,0.0039002664695892975,-0.036383381805067116,sumudaerji,0,0.6701410506813528,0.0,0.0,0.0031019088026119634,-0.010744163279907737,0,Sumudaerji,True,-160.0,0.625,0.03789307104278497,,-225.0,,,,-210.0,,
2026-08-29,aoriqileng,kai asakura,250.0,-300.0,333.0,385.0,-500.0,-435.0,kai asakura,0,0.6818512084772542,0.0,0.0,-0.05445916922824223,-0.09086505536366107,kai asakura,0,0.7375270111074146,0.0,0.0,-0.07465145487969704,-0.11496758667110252,kai asakura,0,0.7335142533893647,0.0,0.0,-0.07288626810132748,-0.09786178031422965,0,Kai Asakura,,-300.0,,,,-500.0,,,,-435.0,,
2026-08-29,yan xiaonan,denise gomes,-130.0,110.0,-163.0,-144.0,117.0,130.0,denise gomes,0,0.5880005282549099,0.12344747052140674,432.0661468249236,0.1334032636993437,0.23480110933531084,denise gomes,0,0.5552960589967411,0.16287196126367362,570.0518644228576,0.13812362147990476,0.20499244802292804,denise gomes,0,0.5590215300616163,0.1643931548910938,575.3760421188283,0.13761980711874522,0.2857495191417173,0,Denise Gomes,True,110.0,1.1,0.12344747052140674,True,117.0,1.17,0.16287196126367362,True,130.0,1.2999999999999998,0.1643931548910938
2026-08-29,umar nurmagomedov,song yadong,-700.0,525.0,-1250.0,-549.0,400.0,700.0,umar nurmagomedov,1,0.8603435790773765,0.0,0.0,-0.004134129760681171,-0.016750195340141244,umar nurmagomedov,1,0.873721458514594,0.0,0.0,-0.023282670147355633,-0.05638082480423838,umar nurmagomedov,1,0.8565495860596084,0.005666922566599395,19.83422898309788,0.0008176055982475061,0.012569547090502398,0,Song Yadong,,-700.0,,,,-1250.0,,,False,-549.0,-1.0,-0.005666922566599395
2026-08-29,liu ce,levi rodrigues jr,-110.0,-110.0,-184.0,-170.0,145.0,154.0,,,,,,,,,,,,,,,,,,,,,,1,Liu Ce,,,,,,,,,,,,
2026-08-29,namsrai batbayar,andre lima,246.0,-286.0,203.0,220.0,-275.0,-245.0,,,,,,,,,,,,,,,,,,,,,,0,Andre Lima,,,,,,,,,,,,
2026-09-05,matthieu duclos,luis felipe dias,245.0,-300.0,-130.0,-112.0,-105.0,111.0,,,,,,,,,,,,,,,,,,,,,,1,Matthieu Duclos,,,,,,,,,,,,
2026-09-05,nora cornolle,klaudia sygula,-250.0,207.0,-108.0,115.0,-135.0,-115.0,nora cornolle,1,0.5962392602604123,0.0,0.0,-0.1019135903588192,-0.16526503563542283,klaudia sygula,0,0.6037605634202257,0.08901976038288549,311.5691613400992,0.07475958546034334,0.050990610398170544,klaudia sygula,0,0.6087739398867194,0.08677690382153226,303.7191633753629,0.07389021895651837,0.13814258326647522,1,Nora Cornolle,,-250.0,,,False,-135.0,-1.0,-0.08901976038288549,False,-115.0,-1.0,-0.08677690382153226
2026-09-05,michael aljarouj,fabia sintes,-230.0,192.0,-136.0,-125.0,100.0,116.0,,,,,,,,,,,,,,,,,,,,,,0,Fabia Sintes,,,,,,,,,,,,
2026-09-05,nathaniel wood,pavel andrusca,-300.0,245.0,-333.0,-291.0,240.0,250.0,,,,,,,,,,,,,,,,,,,,,,0,Pavel Andrusca,,,,,,,,,,,,
2026-09-05,oumar sy,modestas bukauskas,-192.0,167.0,-260.0,-240.0,188.0,215.0,oumar sy,1,0.7458391999760697,0.12979927793357307,454.2974727675057,0.10215384492651969,0.13429711663027283,oumar sy,1,0.7786137864152688,0.15454886097195925,540.9210134018573,0.08421282876894942,0.07808062734421828,oumar sy,1,0.7798347363258487,0.1501294540065921,525.4530890230724,0.08344587384915181,0.104765876461619,0,Modestas Bukauskas,False,-192.0,-1.0,-0.12979927793357307,False,-260.0,-1.0,-0.15454886097195925,False,-240.0,-1.0,-0.1501294540065921
2026-09-05,mario pinto,ryan spann,-225.0,189.0,-440.0,-333.0,250.0,347.0,mario pinto,1,0.8276559440252758,0.15418616264342414,539.6515692519845,0.15124273214482442,0.1955030302587316,mario pinto,1,0.8744164377762378,0.21146290198396947,740.1201569438931,0.09395208615852901,0.07314744636174639,mario pinto,1,0.8709638575943545,0.20258121266498472,709.0342443274466,0.09920424310857323,0.132514565580647,1,Mario Pinto,True,-225.0,0.4444444444444444,0.15418616264342414,True,-440.0,0.2272727272727273,0.21146290198396947,True,-333.0,0.3003003003003002,0.20258121266498472
2026-09-05,delphine benouaich,sofia montenegro,130.0,-150.0,-143.0,-132.0,110.0,116.0,,,,,,,,,,,,,,,,,,,,,,1,Delphine Benouaich,,,,,,,,,,,,
2026-09-05,losene keita,muhammad naimov,-250.0,207.0,-450.0,-333.0,250.0,350.0,losene keita,1,0.739636764435236,0.09551937914697523,334.3178270144133,0.04148391381600447,0.0354914702093303,losene keita,1,0.79360588500825,0.0,0.0,0.01066220956755548,-0.03003725165658322,losene keita,1,0.7873233639893767,0.035998109634213946,125.99338371974882,0.015004739673079692,0.023756806628829147,1,Losene Keita,True,-250.0,0.3999999999999999,0.09551937914697523,,-450.0,,,True,-333.0,0.3003003003003002,0.035998109634213946
2026-09-05,kurtis campbell,trevor peek,-355.0,285.0,-440.0,-400.0,300.0,340.0,kurtis campbell,1,0.9079725015643842,0.21456185207023332,750.9664822458166,0.14236416951302366,0.16373940341350662,kurtis campbell,1,0.9157205201198705,0.24567530271716928,859.8635595100924,0.12309777965005497,0.12383882014711378,kurtis campbell,1,0.9150893870381451,0.2382600842583058,833.9102949040704,0.12474948550302423,0.1438617337976814,1,Kurtis Campbell,True,-355.0,0.2816901408450705,0.21456185207023332,True,-440.0,0.2272727272727273,0.24567530271716928,True,-400.0,0.25,0.2382600842583058
2026-09-05,daniil donchenko,punahele soriano,-235.0,195.0,-250.0,-225.0,175.0,201.0,daniil donchenko,1,0.7168581014628987,0.07049609774421858,246.73634210476504,0.031960858331844144,0.021904102085408828,daniil donchenko,1,0.7152313604994578,0.05756989679415972,201.49463877955898,0.03257510723753143,0.0013239046992408188,daniil donchenko,1,0.7148686452735172,0.0562161313808946,196.75645983313112,0.03271101400824139,0.03258804317285818,1,Daniil Donchenko,True,-235.0,0.42553191489361697,0.07049609774421858,True,-250.0,0.3999999999999999,0.05756989679415972,True,-225.0,0.4444444444444444,0.0562161313808946
2026-09-05,michael page,nursulton ruziboev,-165.0,145.0,-210.0,-181.0,154.0,176.0,michael page,1,0.6388057359313575,0.05328884635775292,186.51096225213522,0.029993169892351346,0.025960727404907402,michael page,1,0.6697335978554629,0.0,0.0,0.0226046995903344,-0.011345641260983252,michael page,1,0.6651291279325794,0.03626110202976956,126.91385710419347,0.023810650849210302,0.03260378424892152,1,Michael Page,True,-165.0,0.606060606060606,0.05328884635775292,,-210.0,,,True,-181.0,0.5524861878453038,0.03626110202976956
2026-09-05,fares ziam,axel sola,-175.0,153.0,-157.0,-138.0,118.0,130.0,fares ziam,1,0.6682395000777328,0.0844105595844686,295.4369585456401,0.04586233727500244,0.050090642979294386,fares ziam,1,0.6328976684839678,0.07202853806365238,252.09988322278332,0.05409407740961203,0.0360172025501892,fares ziam,1,0.628079077557732,0.07044776489035287,246.56717711623506,0.05506884228093101,0.08320884390391459,0,Axel Sola,False,-175.0,-1.0,-0.0844105595844686,False,-157.0,-1.0,-0.07202853806365238,False,-138.0,-1.0,-0.07044776489035287
2026-09-05,morgan charriere,felipe lima,161.0,-185.0,163.0,180.0,-220.0,-200.0,felipe lima,0,0.6121470380951864,0.0,0.0,-0.02290527047563451,-0.056962671042550594,felipe lima,0,0.6322866248060199,0.0,0.0,-0.02676811365328713,-0.08031036391851643,felipe lima,0,0.6301726456155843,0.0,0.0,-0.026338375288955884,-0.05474103157662358,0,Felipe Lima,,-185.0,,,,-220.0,,,,-200.0,,
2026-09-05,dan hooker,salahdine parnasse,300.0,-400.0,350.0,500.0,-770.0,-450.0,,,,,,,,,,,,,,,,,,,,,,0,Salahdine Parnasse,,,,,,,,,,,,
2026-09-12,david martinez,dan ige,-280.0,230.0,-670.0,-420.0,310.0,440.0,david martinez,1,0.8041733307063055,0.2228368459055875,779.9289606695562,0.08291217775420445,0.09137809167284322,david martinez,1,0.8610423547286344,0.0,0.0,0.024551617059867192,-0.01044386098350969,david martinez,1,0.8494309175321348,0.20664531340779507,723.2585969272827,0.03922178777023544,0.05167637408740508,1,David Martinez,True,-280.0,0.3571428571428572,0.2228368459055875,,-670.0,,,True,-420.0,0.23809523809523814,0.20664531340779507
2026-09-12,tim elliott,edgar chairez,153.0,-175.0,160.0,175.0,-225.0,-189.0,edgar chairez,0,0.6640309420167296,0.11029851154716579,386.04479041508023,0.041653779213999265,0.04347719459771798,edgar chairez,0,0.6934053169627488,0.09790433927167426,342.6651874508599,0.03327693750994709,0.0015854578350815163,edgar chairez,0,0.682861732045011,0.10319530030170475,361.18355105596663,0.036495578494542213,0.044164235772530036,1,Tim Elliott,False,-175.0,-1.0,-0.11029851154716579,False,-225.0,-1.0,-0.09790433927167426,False,-189.0,-1.0,-0.10319530030170475
2026-09-12,jj aldrich,regina tarin,245.0,-300.0,210.0,240.0,-315.0,-275.0,regina tarin,0,0.7543837189166849,0.07411593782137224,259.40578237480287,0.019662592617981756,0.00584495855557976,regina tarin,0,0.7499658475831097,0.0,0.0,0.021883197925948394,-0.01194975635876025,regina tarin,0,0.7462519550134536,0.08538216356398402,298.8375724739441,0.023689679034440747,0.01761630229107325,0,Regina Tarin,True,-300.0,0.33333333333333326,0.07411593782137224,,-315.0,,,True,-275.0,0.36363636363636376,0.08538216356398402
2026-09-12,sean king iii,jessie rosas,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Sean King III,,,,,,,,,,,,
2026-09-12,rafa garcia,rongzhu,-150.0,130.0,115.0,130.0,-163.0,-135.0,rafa garcia,1,0.5735176650034097,0.0,0.0,-0.010464970032900367,-0.044137224994317215,rongzhu,0,0.5725023087660985,0.0,0.0,-0.008292948055101057,-0.07626928094795143,rongzhu,0,0.5631633048007709,0.0,0.0,-0.006972060535277547,-0.019678691643102486,0,Rongzhu,,-150.0,,,,-163.0,,,,-135.0,,
2026-09-12,yousri belgaroui,djorden santos,-600.0,446.0,-1430.0,-800.0,500.0,750.0,yousri belgaroui,1,0.8351052971942681,0.0,0.0,-0.009393183229988167,-0.025710486606687177,yousri belgaroui,1,0.865791140002784,0.0,0.0,-0.046489967544734334,-0.07366402503198627,yousri belgaroui,1,0.854928076434515,0.0,0.0,-0.03201567511478809,-0.03820591401117067,1,Yousri Belgaroui,,-600.0,,,,-1430.0,,,,-800.0,,
2026-09-12,waldo cortes acosta,curtis blaydes,-130.0,110.0,-200.0,-195.0,155.0,165.0,curtis blaydes,0,0.5464352936468306,0.1220446994131373,427.1564479459805,0.09183802909126443,0.14751411665834435,waldo cortes acosta,1,0.538997412423154,0.0,0.0,-0.10236286322885679,-0.19150388136526897,waldo cortes acosta,1,0.5417678172353058,0.0,0.0,-0.10271679084438312,-0.1804025329004349,0,Curtis Blaydes,True,110.0,1.1,0.1220446994131373,,-200.0,,,,-195.0,,
2026-09-12,manon fiorot,alexa grasso,-216.0,184.0,-286.0,-265.0,210.0,230.0,manon fiorot,1,0.6720600278392589,0.0,0.0,0.0034570214692674073,-0.016801070383306416,manon fiorot,1,0.7083646851263247,0.0,0.0,-0.007837651331568884,-0.04395535503929612,manon fiorot,1,0.7071153389316647,0.0,0.0,-0.0073951903607210046,-0.026048684112990217,0,Alexa Grasso,,-216.0,,,,-286.0,,,,-265.0,,
2026-09-12,tommy mcmillen,marwan rahiki,-135.0,115.0,-186.0,-170.0,140.0,155.0,tommy mcmillen,1,0.5306718801410647,0.0,0.0,-0.02504537229554249,-0.07623783827296149,tommy mcmillen,1,0.587935890668339,0.0,0.0,-0.0329314740727481,-0.09596954445621003,tommy mcmillen,1,0.5871407317523694,0.0,0.0,-0.03280757078755714,-0.06748236721682505,1,Tommy McMillen,,-135.0,,,,-186.0,,,,-170.0,,
2026-09-12,brandon moreno,joseph morales,-170.0,149.0,-116.0,-105.0,-120.0,100.0,brandon moreno,1,0.6372457589211132,0.05603282057156976,196.11487200049416,0.02153407245550043,0.012096205345297595,brandon moreno,1,0.5336106713592556,0.0,0.0,0.03800072787737324,-0.006380129193110373,brandon moreno,1,0.5429461367916004,0.07453918994088653,260.88716479310284,0.036814818467492016,0.06003769564074368,1,Brandon Moreno,True,-170.0,0.5882352941176472,0.05603282057156976,,-116.0,,,True,-105.0,0.9523809523809523,0.07453918994088653
2026-09-12,jean silva,jose delgado,-360.0,295.0,-450.0,-420.0,310.0,340.0,jean silva,1,0.7031296844537261,0.0,0.0,-0.0664457426175239,-0.10155651430912777,jean silva,1,0.723198323409679,0.0,0.0,-0.07386491521660632,-0.11609093805483664,jean silva,1,0.7220762451181044,0.0,0.0,-0.07341892209181311,-0.10600083937758498,1,Jean Silva,,-360.0,,,,-450.0,,,,-420.0,,
2026-09-12,drakkar klose,tommy gantt,383.0,-500.0,291.0,333.0,-450.0,-360.0,,,,,,,,,,,,,,,,,,,,,,0,Tommy Gantt,,,,,,,,,,,,
2026-09-12,ignacio bahamondes,muslim salikhov,-300.0,245.0,-650.0,-549.0,400.0,460.0,ignacio bahamondes,1,0.8135679190173813,0.22995542425777432,804.8439849022101,0.07884679271867823,0.08475722535650843,ignacio bahamondes,1,0.8667432726628146,0.13181786504987092,461.36252767454823,0.020234063318229745,8.839153401674071e-05,ignacio bahamondes,1,0.863181831901294,0.1555994070638342,544.5979247234197,0.02521358336886992,0.02040985228404335,1,Ignacio Bahamondes,True,-300.0,0.33333333333333326,0.22995542425777432,True,-650.0,0.15384615384615374,0.13181786504987092,True,-549.0,0.18214936247723124,0.1555994070638342
2026-09-19,edmen shahbazyan,brunno ferreira,-105.0,-115.0,-195.0,-175.0,140.0,155.0,edmen shahbazyan,1,0.5753090760620158,0.13086602232876626,458.03107815068194,0.08691353056022816,0.1232224818353641,edmen shahbazyan,1,0.6897584847970537,0.1375886744290187,481.56036050156547,0.06258966160677482,0.04348078469297867,edmen shahbazyan,1,0.6871476782993456,0.13234906622152526,463.22173177533836,0.06338834541946337,0.07980349447040025,1,Edmen Shahbazyan,True,-105.0,0.9523809523809523,0.13086602232876626,True,-195.0,0.5128205128205128,0.1375886744290187,True,-175.0,0.5714285714285714,0.13234906622152526
2026-09-19,michael aswell jr,joosang yoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Michael Aswell Jr.,,,,,,,,,,,,
2026-09-19,giga chikadze,joanderson brito,334.0,-425.0,300.0,480.0,-770.0,-400.0,joanderson brito,0,0.770759571622412,0.0,0.0,-0.02489316503705119,-0.047885235054667435,joanderson brito,0,0.8017635271533935,0.0,0.0,-0.04563682221975174,-0.09411133945006186,joanderson brito,0,0.7796542191936333,0.0,0.0,-0.030296797825757338,-0.02543222600795836,0,Joanderson Brito,,-425.0,,,,-770.0,,,,-400.0,,
2026-09-19,casey oneill,eduarda moura,-200.0,174.0,-250.0,-210.0,175.0,205.0,casey oneill,1,0.7284709340995663,0.18522328613126005,648.2815014594102,0.07531865429421991,0.09270640114934947,casey oneill,1,0.7487981850830647,0.17082020354880273,597.8707124208096,0.06614193182113837,0.04831745911629054,casey oneill,1,0.7437571202057658,0.16581326039597333,580.3464113859065,0.06855822305369808,0.09792717744660673,1,Casey O'Neill,True,-200.0,0.5,0.18522328613126005,True,-250.0,0.3999999999999999,0.17082020354880273,True,-210.0,0.4761904761904763,0.16581326039597333
2026-09-19,marlon vera,charles jourdain,144.0,-164.0,157.0,175.0,-225.0,-185.0,charles jourdain,0,0.6924781966257758,0.16843281668553986,589.5148583993895,0.08522691187664333,0.11472099944637087,charles jourdain,0,0.7298097697436967,0.17169226290710476,600.9229201748667,0.07160105161020136,0.054169667407561906,charles jourdain,0,0.7193919406899068,0.16708268743941418,584.7894060379497,0.07580721862410611,0.10825244917093746,1,Marlon Vera,False,-164.0,-1.0,-0.16843281668553986,False,-225.0,-1.0,-0.17169226290710476,False,-185.0,-1.0,-0.16708268743941418
2026-09-19,ryan gandra,ozzy diaz,-500.0,387.0,-770.0,-500.0,350.0,500.0,ryan gandra,1,0.768341341675842,0.0,0.0,-0.05217549890852902,-0.07799038998898963,ryan gandra,1,0.7894902606402909,0.0,0.0,-0.06544688870467597,-0.10797853667915178,ryan gandra,1,0.7763856071447265,0.0,0.0,-0.05694772618840349,-0.06833727142632826,1,Ryan Gandra,,-500.0,,,,-770.0,,,,-500.0,,
2026-09-19,gable steveson,sean sharaf,-1600.0,900.0,-3335.0,-1350.0,760.0,1200.0,gable steveson,1,0.815008598991315,0.0,0.0,-0.11674733304718099,-0.13405336357172787,gable steveson,1,0.8284912942463439,0.0,0.0,-0.12905693578977318,-0.1466663880851001,gable steveson,1,0.813504062505882,0.0,0.0,-0.11546549053516275,-0.12623637730849718,0,Sean Sharaf,,-1600.0,,,,-3335.0,,,,-1350.0,,
2026-09-19,patricio pitbull,dooho choi,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Patricio Pitbull,,,,,,,,,,,,
2026-09-19,arman tsarukyan,mauricio ruffy,-350.0,280.0,-333.0,-275.0,225.0,250.0,arman tsarukyan,1,0.8121242186101173,0.20809732877432144,728.340650710125,0.04937407490049561,0.04415970964157928,arman tsarukyan,1,0.79967215756163,0.18701302102558437,654.5455735895454,0.05922504614019053,0.03981394661917648,arman tsarukyan,1,0.7912003429652726,0.18722980202920403,655.3043071022141,0.06533812577169518,0.07890955858900822,1,Arman Tsarukyan,True,-350.0,0.2857142857142856,0.20809732877432144,True,-333.0,0.3003003003003002,0.18701302102558437,True,-275.0,0.36363636363636376,0.18722980202920403
2026-09-19,alonzo menifield,iwo baraniewski,208.0,-250.0,200.0,275.0,-350.0,-250.0,iwo baraniewski,0,0.7030181309864616,0.0,0.0,0.004436673390714074,-0.01577461661895385,iwo baraniewski,0,0.7307233438223382,0.0,0.0,-0.0061150831760172775,-0.06049855794270817,iwo baraniewski,0,0.7201271135398477,0.0,0.0,-0.001809126722830623,0.008177958955786713,1,Alonzo Menifield,,-250.0,,,,-350.0,,,False,-250.0,-1.0,-0.0
2026-09-19,tai tuivasa,robelis despaigne,316.0,-400.0,320.0,350.0,-480.0,-405.0,robelis despaigne,0,0.7304504525200568,0.0,0.0,-0.05527776009212226,-0.086936934349929,robelis despaigne,0,0.7442557730055003,0.0,0.0,-0.06144282618886632,-0.10069094095168721,robelis despaigne,0,0.7358308822876024,0.0,0.0,-0.05760049601253636,-0.08248248011052048,0,Robelis Despaigne,,-400.0,,,,-480.0,,,,-405.0,,
2026-09-19,joshua van,alexandre pantoja,160.0,-185.0,-164.0,-145.0,122.0,138.0,joshua van,1,0.5385572400372807,0.10040797478215374,351.42791173753807,0.17296121993079938,0.40024882409692975,joshua van,1,0.7212082369061279,0.1944387735044962,680.5357072657366,0.1326743129402037,0.16096935697084008,joshua van,1,0.7196051419516769,0.1855108973472993,649.2881407155476,0.13330050667739168,0.21588455019421277,1,Joshua Van,True,160.0,1.6,0.10040797478215374,True,-164.0,0.6097560975609757,0.1944387735044962,True,-145.0,0.6896551724137931,0.1855108973472993
