date,shift_pct,ticket,fighter,decimal_odds,probability
2024-10-26,73.0,opening,lerone murphy,1.3673949579831932,0.8218596097575684
2024-10-26,73.0,close1,ismail naurdiev,2.0535516483516485,0.6497771791479491
2024-10-26,73.0,close1,ilia topuria,1.47682246250436,0.7777896370561821
2024-11-16,73.0,opening,mickey gall,1.689,0.6341839594847982
2024-11-16,73.0,opening,jonathan martinez,1.9984363636363633,0.5352962127110525
2024-11-16,73.0,close1,charles oliveira,1.466868686868687,0.7568269094103065
2024-11-16,73.0,close1,jonathan martinez,2.1506545454545454,0.5159729899303811
2024-12-07,73.0,opening,chris weidman,1.9047826086956519,0.6242243998438493
2024-12-07,73.0,opening,michael chiesa,1.8172432432432433,0.6229102354413475
2024-12-07,73.0,close1,chris weidman,1.9647826086956521,0.6131732043823113
2024-12-07,73.0,close1,movsar evloev,1.425391304347826,0.7968109388437536
2025-01-11,73.0,opening,roman kopylov,1.3903703703703703,0.7301983062609674
2025-01-11,73.0,opening,nurullo aliev,1.121929411764706,0.8726467383028136
2025-01-11,73.0,close1,cesar almeida,1.3901818181818182,0.7298662508693413
2025-01-11,73.0,close1,jose johnson,1.4976190476190478,0.6833990217405322
2025-02-01,73.0,opening,nassourdine imavov,2.3918,0.5678440381345087
2025-02-01,73.0,opening,jasmine jasudavicius,1.5354545454545456,0.7448414043038675
2025-02-01,73.0,close1,nassourdine imavov,2.5482,0.5485650138662698
2025-02-01,73.0,close1,fares ziam,2.757,0.46390179749535265
2025-02-15,73.0,opening,ketlen souza,1.9865857142857144,0.5993619415836394
2025-02-15,73.0,opening,gregory rodrigues,1.5799457364341087,0.7120602400238853
2025-02-15,73.0,close1,ketlen souza,2.1462714285714286,0.5728501814406692
2025-02-15,73.0,close1,youssef zalal,1.3607226890756303,0.8543952598205374
2025-03-15,73.0,opening,chidi njokuani,2.6405000000000003,0.5528673469172366
2025-03-15,73.0,opening,alexander hernandez,1.4787301587301587,0.7231906962656991
2025-03-15,73.0,close1,chidi njokuani,2.7095000000000002,0.5456626514006951
2025-03-15,73.0,close1,josiane nunes,1.4787301587301587,0.7529839376139909
2025-03-29,73.0,opening,manuel torres,1.806993006993007,0.6846426889405717
2025-03-29,73.0,opening,raul rosas jr,1.2027477477477477,0.8993197082695608
2025-03-29,73.0,close1,manuel torres,1.871328671328671,0.6700749882905653
2025-03-29,73.0,close1,rafa garcia,1.2545,0.8501158201212032
2025-04-12,73.0,opening,sean woodson,1.68009756097561,0.6826994323966548
2025-04-12,73.0,opening,paddy pimblett,1.7423238095238096,0.631022239939312
2025-04-12,73.0,close1,sean woodson,2.0077073170731707,0.6028406587054176
2025-04-12,73.0,close1,nikita krylov,1.5319148936170213,0.7044688129136297
2025-04-26,73.0,opening,randy brown,1.354219219219219,0.7617645247792825
2025-04-26,73.0,opening,jaqueline amorim,1.1573626373626373,0.8700159603574802
2025-04-26,73.0,close1,randy brown,1.4460810810810811,0.7296986073585965
2025-04-26,73.0,close1,damon blackshear,2.505,0.6379272259627099
2025-05-03,73.0,opening,reinier de ridder,3.284,0.4288014485010731
2025-05-03,73.0,opening,yana santos,2.1214545454545455,0.567996462462675
2025-05-03,73.0,close1,yana santos,1.9876363636363634,0.5962674519129307
2025-05-03,73.0,close1,gillian robertson,1.3654545454545455,0.771302599603763
2025-06-07,73.0,opening,merab dvalishvili,1.356979969183359,0.828371508617502
2025-06-07,73.0,opening,joshua van,1.1744761904761905,0.8947864215811655
2025-06-07,73.0,close1,merab dvalishvili,1.3456394453004623,0.8353413624588011
2025-06-07,73.0,close1,serghei spivac,1.6640845070422534,0.645734846514476
2025-06-14,73.0,opening,phil rowe,2.2692,0.48896952095705487
2025-06-14,73.0,opening,michael chiesa,1.3067532467532468,0.8511597600971792
2025-06-14,73.0,close1,michael chiesa,1.3425974025974026,0.8411932772902786
2025-06-14,73.0,close1,jamey lyn horth,1.2234367360243383,0.8794400585506555
2025-06-21,73.0,opening,klaudia sygula,2.838,0.4462553526754708
2025-06-21,73.0,opening,ignacio bahamondes,1.7836666666666665,0.6143542608212366
2025-06-21,73.0,close1,ismail naurdiev,2.5625,0.4765439395679794
2025-06-21,73.0,close1,hamdy abdelwahab,1.6366666666666665,0.6908027258001667
2025-06-28,73.0,opening,joshua van,1.508,0.7222988217766888
2025-06-28,73.0,opening,terrance mckinney,1.5372628726287263,0.7119463095600427
2025-06-28,73.0,close1,terrance mckinney,1.5060975609756098,0.7249057224524085
2025-06-28,73.0,close1,hyder amil,2.0364999999999998,0.5263349462509486
2025-07-12,73.0,opening,steve garcia,1.6666666666666663,0.6865624508204546
2025-07-12,73.0,opening,gabriel bonfim,1.2297222222222224,0.8455697918901286
2025-07-12,73.0,close1,steve garcia,1.6666666666666663,0.6858065901167694
2025-07-12,73.0,close1,jake matthews,2.0164999999999997,0.5208939025419664
2025-07-26,73.0,opening,bryce mitchell,1.6597789307466724,0.6945177678164781
2025-07-26,73.0,opening,amanda ribas,1.5195202646815549,0.7045810886191257
2025-07-26,73.0,close1,bryce mitchell,1.684683058876607,0.6915584087646502
2025-07-26,73.0,close1,reinier de ridder,2.4336,0.47623399538355893
2025-10-18,73.0,opening,charles jourdain,1.5192105263157893,0.7059557234524425
2025-10-18,73.0,opening,reinier de ridder,1.458452380952381,0.7169545896723172
2025-10-18,73.0,close1,charles jourdain,1.5071052631578947,0.7149723052060392
2025-10-18,73.0,close1,cody gibson,2.1935000000000002,0.5571675483979295
2025-10-25,73.0,opening,ludovit klein,1.8219677419354836,0.6272905263889983
2025-10-25,73.0,opening,hamdy abdelwahab,1.2694746376811594,0.8440930258614262
2025-10-25,73.0,close1,virna jandiroba,1.62303488372093,0.6967002256041468
2025-10-25,73.0,close1,quillan salkilld,1.6866666666666663,0.6630414257838806
2025-11-08,73.0,opening,denise gomes,1.5192105263157893,0.7538105782620109
2025-11-08,73.0,opening,ricky simon,1.4846689895470384,0.7334290693043758
2025-11-08,73.0,close1,denise gomes,1.5071052631578947,0.7601018220624454
2025-11-08,73.0,close1,gabriel bonfim,1.3976190476190475,0.7879068616057637
2025-11-15,73.0,opening,bo nickal,1.4294642857142859,0.7547675332256522
2025-11-15,73.0,opening,kyle daukaus,1.2365734265734267,0.8176580455858398
2025-11-15,73.0,close1,valentina shevchenko,2.2616080536912753,0.505622160196077
2025-11-15,73.0,close1,bo nickal,1.5526785714285714,0.7251165989316424
2025-11-22,73.0,opening,tagir ulanbekov,1.4606382978723405,0.7766454028826024
2025-11-22,73.0,opening,waldo cortes acosta,1.6865546218487397,0.6243103715644345
2025-11-22,73.0,close1,tagir ulanbekov,1.520449172576832,0.7651690449831791
2025-11-22,73.0,close1,ismail naurdiev,1.666619915848527,0.6560720161385232
2025-12-06,73.0,opening,maycee barber,1.5244444444444445,0.7637510238184053
2025-12-06,73.0,opening,terrance mckinney,2.0027857142857144,0.5427608994887888
2025-12-06,73.0,close1,maycee barber,1.6607407407407406,0.7313116944207713
2025-12-06,73.0,close1,grant dawson,1.4631818181818181,0.7691465140775281
2025-12-13,73.0,opening,melquizael costa,1.7804117647058824,0.6547478078682547
2025-12-13,73.0,opening,kevin vallejos,1.2702222222222224,0.7588118639371366
2025-12-13,73.0,close1,melquizael costa,2.107823529411765,0.5892739607757027
2025-12-13,73.0,close1,tereza bleda,1.2806818181818183,0.791285067145347
2026-01-24,73.0,opening,natalia silva,1.3885714285714283,0.7690448848362951
2026-01-24,73.0,opening,waldo cortes acosta,1.352910447761194,0.7774741331347811
2026-01-24,73.0,close1,paddy pimblett,1.425391304347826,0.7559490495241372
2026-01-24,73.0,close1,waldo cortes acosta,1.4455970149253732,0.7503735469037178
2026-01-31,73.0,opening,tallison teixeira,1.2985714285714285,0.8116216351840329
2026-01-31,73.0,opening,benoit st denis,1.2641090146750524,0.8104030318976942
2026-01-31,73.0,close1,jacob malkoun,1.4744324324324323,0.7074323512741549
2026-01-31,73.0,close1,tallison teixeira,1.3204761904761904,0.8078610892523321
2024-05-11,73.5,opening,rodrigo nascimento,2.35265,0.49980754146957285
2024-05-11,73.5,opening,sean woodson,1.3938665175242355,0.7535477629741497
2024-05-11,73.5,close1,joaquin buckley,1.6832413399314807,0.6357944677858028
2024-05-11,73.5,close1,sean woodson,1.4972595078299777,0.7280003731897042
2024-05-18,73.5,opening,luana pinheiro,2.1265,0.6508509748186092
2024-05-18,73.5,opening,piera rodriguez,1.5148333333333333,0.7268356953127746
2024-05-18,73.5,close1,luana pinheiro,2.1735,0.6503562428928714
2024-05-18,73.5,close1,themba gorimbo,1.476758620689655,0.7570363121553654
2024-06-15,73.5,opening,brady hiestand,2.71025,0.46487890906107826
2024-06-15,73.5,opening,tatsuro taira,1.4332408435072141,0.7530881754971964
2024-06-15,73.5,close1,melquizael costa,1.5086418351124233,0.7260672790048162
2024-06-15,73.5,close1,tatsuro taira,1.5323529411764707,0.7279375783110631
2024-06-22,73.5,opening,rinat fakhretdinov,1.2920759493670884,0.79741610294871
2024-06-22,73.5,opening,muin gafurov,1.6073578595317723,0.6316655551775057
2024-06-22,73.5,close1,rinat fakhretdinov,1.3610886075949367,0.7729819317556993
2024-06-22,73.5,close1,johnny walker,1.672758620689655,0.6067808092429565
2024-06-29,73.5,opening,ian machado garry,1.5942414174972315,0.7907730573312373
2024-06-29,73.5,opening,joe pyfer,1.3735802469135803,0.7438732777898335
2024-06-29,73.5,close1,ian machado garry,1.8232558139534882,0.7455754078176483
2024-06-29,73.5,close1,gillian robertson,1.3968884892086328,0.7237332122182984
2024-07-20,73.5,opening,cody durden,1.9851666666666667,0.6426840571012226
2024-07-20,73.5,opening,luana carolina,1.7682499999999997,0.6197786743914426
2024-07-20,73.5,close1,cody durden,1.7814999999999999,0.6921605309543282
2024-07-20,73.5,close1,steve garcia,1.6720823798627003,0.6672831992442031
2024-08-03,73.5,opening,rolando bedoya,1.986181818181818,0.634316634309007
2024-08-03,73.5,opening,viktoriia dudakova,1.4590389016018306,0.749488881421413
2024-08-03,73.5,close1,rolando bedoya,2.122909090909091,0.6167486956861519
2024-08-03,73.5,close1,sedriques dumas,1.3732727272727274,0.7979384605313758
2024-08-10,73.5,opening,yana santos,1.7205338186229904,0.62502129080985
2024-08-10,73.5,opening,youssef zalal,1.2272894494810143,0.8358091982352461
2024-08-10,73.5,close1,yana santos,1.8687898089171973,0.5888657123537404
2024-08-10,73.5,close1,karol rosa,1.5688364055299537,0.6796921403709014
2024-08-24,73.5,opening,edmen shahbazyan,1.389054054054054,0.7760849562019728
2024-08-24,73.5,opening,caio borralho,1.3927586206896552,0.7499785493128508
2024-08-24,73.5,close1,edmen shahbazyan,1.5723359073359073,0.723439596572479
2024-08-24,73.5,close1,tabatha ricci,1.634642454954955,0.6482839131473459
2024-09-07,73.5,opening,steve garcia,1.5033333333333332,0.7171975553184468
2024-09-07,73.5,opening,trevor peek,1.8289090909090908,0.5742012670712252
2024-09-07,73.5,close1,jaqueline amorim,1.2338852459016394,0.8930850043876554
2024-09-07,73.5,close1,steve garcia,1.6077777777777775,0.6836423016668982
2024-09-14,73.5,opening,norma dumont,1.7652777777777777,0.6463780079711159
2024-09-14,73.5,opening,diego lopes,1.5033333333333332,0.702778282442399
2024-09-14,73.5,close1,norma dumont,1.8087962962962962,0.64138285770128
2024-09-14,73.5,close1,merab dvalishvili,1.5920454545454545,0.6947029445523369
2024-10-05,73.5,opening,iasmin lucindo,1.5977564102564101,0.7834621737520653
2024-10-05,73.5,opening,joaquin buckley,1.496231884057971,0.7691403638810448
2024-10-05,73.5,close1,carla esparza,1.8477499999999998,0.6737613417445322
2024-10-05,73.5,close1,iasmin lucindo,1.748397435897436,0.7474317420525519
2024-10-12,73.5,opening,tatsuro taira,1.3566181566181565,0.8285974835336749
2024-10-12,73.5,opening,themba gorimbo,1.2801136363636365,0.8638420913497759
2024-10-12,73.5,close1,jonathan pearce,1.5609574468085106,0.735799739336594
2024-10-12,73.5,close1,julia polastri,1.7086216216216217,0.6624972639873994
2024-10-26,73.5,opening,ismail naurdiev,1.732446153846154,0.7118997360124512
2024-10-26,73.5,opening,lerone murphy,1.3658823529411763,0.8222106952891759
2024-10-26,73.5,close1,ismail naurdiev,2.0570043956043955,0.6490988431246589
2024-10-26,73.5,close1,ilia topuria,1.47784269271015,0.7774974972730544
2024-11-16,73.5,opening,mickey gall,1.6855000000000002,0.6350095181167085
2024-11-16,73.5,opening,jonathan martinez,1.996781818181818,0.535521031961074
2024-11-16,73.5,close1,charles oliveira,1.4675757575757578,0.7566328548013561
2024-11-16,73.5,close1,jonathan martinez,2.152309090909091,0.5157763720720292
2024-12-07,73.5,opening,chris weidman,1.9041304347826085,0.6243457162873786
2024-12-07,73.5,opening,michael chiesa,1.8146216216216215,0.6235084855376588
2024-12-07,73.5,close1,chris weidman,1.9654347826086955,0.6130541734151569
2024-12-07,73.5,close1,movsar evloev,1.4255652173913043,0.7967884910764923
2025-01-11,73.5,opening,roman kopylov,1.39,0.7302824576635547
2025-01-11,73.5,opening,nurullo aliev,1.1211529411764707,0.8728701392554334
2025-01-11,73.5,close1,cesar almeida,1.3903636363636362,0.7297635142026409
2025-01-11,73.5,close1,jose johnson,1.4972222222222225,0.6836025059597166
2025-02-01,73.5,opening,nassourdine imavov,2.3901,0.5680577840298944
2025-02-01,73.5,opening,jasmine jasudavicius,1.5322727272727275,0.7455978813903045
2025-02-01,73.5,close1,nassourdine imavov,2.5499,0.5483590107776188
2025-02-01,73.5,close1,fares ziam,2.7615,0.46334262797486264
2025-02-15,73.5,opening,ketlen souza,1.98485,0.5996586333658261
2025-02-15,73.5,opening,gregory rodrigues,1.5763837209302327,0.7129042952268305
2025-02-15,73.5,close1,ketlen souza,2.148007142857143,0.5725690380006716
2025-02-15,73.5,close1,youssef zalal,1.3618235294117647,0.8541199388726415
2025-03-15,73.5,opening,chidi njokuani,2.6397500000000003,0.5529462957221326
2025-03-15,73.5,opening,alexander hernandez,1.4780952380952381,0.723336443681174
2025-03-15,73.5,close1,chidi njokuani,2.71025,0.5455849389030112
2025-03-15,73.5,close1,josiane nunes,1.4780952380952381,0.7532030377126839
2025-03-29,73.5,opening,manuel torres,1.8062937062937061,0.684799830250304
2025-03-29,73.5,opening,raul rosas jr,1.2020795795795796,0.8994644084822584
2025-03-29,73.5,close1,manuel torres,1.8720279720279718,0.6699151834589587
2025-03-29,73.5,close1,rafa garcia,1.2544166666666667,0.8501562675389466
2025-04-12,73.5,opening,sean woodson,1.6765365853658536,0.6835388826048193
2025-04-12,73.5,opening,paddy pimblett,1.7396,0.6316331678495279
2025-04-12,73.5,close1,sean woodson,2.011268292682927,0.6019016539711777
2025-04-12,73.5,close1,nikita krylov,1.5319148936170213,0.7045165171762161
2025-04-26,73.5,opening,randy brown,1.3532207207207207,0.7620973608194076
2025-04-26,73.5,opening,jaqueline amorim,1.1564835164835165,0.8702657251039866
2025-04-26,73.5,close1,randy brown,1.4470795795795794,0.7293286795769266
2025-04-26,73.5,close1,damon blackshear,2.5141666666666667,0.6360981003695454
2025-05-03,73.5,opening,reinier de ridder,3.2880000000000003,0.4282312427870215
2025-05-03,73.5,opening,yana santos,2.122909090909091,0.567685796842861
2025-05-03,73.5,close1,yana santos,1.986181818181818,0.596572881220861
2025-05-03,73.5,close1,gillian robertson,1.3654208754208754,0.7713167371980034
2025-06-07,73.5,opening,merab dvalishvili,1.3571032357473036,0.8282895247468389
2025-06-07,73.5,opening,joshua van,1.1737142857142857,0.8949648614514856
2025-06-07,73.5,close1,merab dvalishvili,1.3455161787365177,0.8354115036143884
2025-06-07,73.5,close1,serghei spivac,1.6648278560250391,0.645576769406371
2025-06-14,73.5,opening,phil rowe,2.2694,0.488815432676873
2025-06-14,73.5,opening,michael chiesa,1.3063636363636364,0.8512642584818603
2025-06-14,73.5,close1,michael chiesa,1.342987012987013,0.8410806034619153
2025-06-14,73.5,close1,jamey lyn horth,1.2239872512268881,0.8793063072046574
2025-06-21,73.5,opening,klaudia sygula,2.841,0.44588519694112994
2025-06-21,73.5,opening,ignacio bahamondes,1.7814999999999999,0.6148082096158796
2025-06-21,73.5,close1,ismail naurdiev,2.5637499999999998,0.4763699677519609
2025-06-21,73.5,close1,hamdy abdelwahab,1.637222222222222,0.6906447793570629
2025-06-28,73.5,opening,joshua van,1.506,0.7225586705819693
2025-06-28,73.5,opening,terrance mckinney,1.5376016260162602,0.7117992499222328
2025-06-28,73.5,close1,terrance mckinney,1.505758807588076,0.7250409056137862
2025-06-28,73.5,close1,hyder amil,2.03675,0.5263343293734855
2025-07-12,73.5,opening,steve garcia,1.6666666666666663,0.6865706170548442
2025-07-12,73.5,opening,gabriel bonfim,1.2295833333333335,0.8455921308659873
2025-07-12,73.5,close1,steve garcia,1.6666666666666663,0.6857983242733805
2025-07-12,73.5,close1,jake matthews,2.01712037037037,0.5207539160480682
2025-07-26,73.5,opening,bryce mitchell,1.6595082337017817,0.6945506761619124
2025-07-26,73.5,opening,amanda ribas,1.5193961952026467,0.7045820906439623
2025-07-26,73.5,close1,bryce mitchell,1.6849537559214978,0.6915269668530605
2025-07-26,73.5,close1,reinier de ridder,2.4352,0.4760116651433589
2025-10-18,73.5,opening,charles jourdain,1.5193421052631577,0.7058521033935262
2025-10-18,73.5,opening,reinier de ridder,1.4576785714285714,0.7171710680682205
2025-10-18,73.5,close1,charles jourdain,1.5069736842105264,0.7150650937911338
2025-10-18,73.5,close1,cody gibson,2.1982500000000003,0.5561414321948267
2025-10-25,73.5,opening,ludovit klein,1.8186935483870965,0.6279390237893805
2025-10-25,73.5,opening,hamdy abdelwahab,1.2683423913043477,0.8443831899612019
2025-10-25,73.5,close1,virna jandiroba,1.620110465116279,0.6974532451215116
2025-10-25,73.5,close1,quillan salkilld,1.686296296296296,0.663249348550604
2025-11-08,73.5,opening,denise gomes,1.5193421052631577,0.7537395582381681
2025-11-08,73.5,opening,ricky simon,1.48472706155633,0.7333222418410498
2025-11-08,73.5,close1,denise gomes,1.5069736842105264,0.7601677070513391
2025-11-08,73.5,close1,gabriel bonfim,1.3964285714285714,0.788264881240229
2025-11-15,73.5,opening,bo nickal,1.428125,0.7551015298163438
2025-11-15,73.5,opening,kyle daukaus,1.2355594405594408,0.817963433587783
2025-11-15,73.5,close1,valentina shevchenko,2.2656523489932887,0.5047850500544862
2025-11-15,73.5,close1,bo nickal,1.5540178571428571,0.7248034814654782
2025-11-22,73.5,opening,tagir ulanbekov,1.4599881796690306,0.7767741621074261
2025-11-22,73.5,opening,waldo cortes acosta,1.684733893557423,0.62475025777125
