td_defense_pct_red,td_total_attempted_against_red,td_total_landed_against_red,td_defense_pct_blue,td_total_attempted_against_blue,td_total_landed_against_blue,sig_str_defense_pct_red,sig_str_total_attempted_against_red,sig_str_total_landed_against_red,sig_str_defense_pct_blue,sig_str_total_attempted_against_blue,sig_str_total_landed_against_blue,td_accuracy_pct_red,td_accuracy_pct_blue,sig_str_accuracy_pct_red,sig_str_accuracy_pct_blue,kd_pm_red,kd_total_red,kd_pm_blue,kd_total_blue,sig_str_landed_pm_red,sig_str_landed_total_red,sig_str_landed_pm_blue,sig_str_landed_total_blue,sig_str_absorbed_pm_red,sig_str_absorbed_total_red,sig_str_absorbed_pm_blue,sig_str_absorbed_total_blue,sig_str_attempted_pm_red,sig_str_attempted_total_red,sig_str_attempted_pm_blue,sig_str_attempted_total_blue,leg_str_pm_red,leg_str_total_red,leg_str_pm_blue,leg_str_total_blue,head_str_pm_red,head_str_total_red,head_str_pm_blue,head_str_total_blue,body_str_pm_red,body_str_total_red,body_str_pm_blue,body_str_total_blue,clinch_str_pm_red,clinch_str_total_red,clinch_str_pm_blue,clinch_str_total_blue,td_landed_pm_red,td_landed_total_red,td_landed_pm_blue,td_landed_total_blue,td_attempted_pm_red,td_attempted_total_red,td_attempted_pm_blue,td_attempted_total_blue,td_defended_pm_red,td_defended_total_red,td_defended_pm_blue,td_defended_total_blue,control_pm_red,control_total_red,control_pm_blue,control_total_blue,sub_att_pm_red,sub_att_total_red,sub_att_pm_blue,sub_att_total_blue,reverse_pm_red,reverse_total_red,reverse_pm_blue,reverse_total_blue,total_fight_time_red,total_fight_time_blue,age_red,age_blue,height_red,height_blue,reach_red,reach_blue,date,event_location,weight_class,title_fight,performance_bonus_winner,fight_otn_bonus,method,winner,winner_name,fighter_red,fighter_blue
0.6578947368421053,38.0,13.0,0.5,2.0,1.0,0.6682242990654206,642.0,213.0,0.5735294117647058,340.0,145.0,0.2727272727272727,0.5,0.3926282051282051,0.4264705882352941,0.0,0.0,0.0,0.0,8.286358511837655,245.0,14.5,145.0,8.928974069898535,264.0,10.0,100.0,21.104847801578355,624.0,34.0,340.0,0.8117249154453213,24.0,3.9,39.0,7.0349492671927845,208.0,7.1,71.0,0.43968432919954903,13.0,3.5,35.0,0.7102593010146562,21.0,2.8,28.0,0.20293122886133033,6.0,0.1,1.0,0.7440811724915445,22.0,0.2,2.0,0.0947012401352875,2.8000000000000003,0.15,1.5,0.5828635851183765,17.233333333333334,0.35833333333333334,3.5833333333333335,0.06764374295377677,2.0,0.1,1.0,0.06764374295377677,2.0,0.0,0.0,29.566666666666666,10.0,32.0,24.0,64.0,65.0,63.0,66.0,2017-08-05, Mexico,Women's Strawweight,0.0,0.0,0.0,S-DEC,0.0,Alexa Grasso,Randa Markos,Alexa Grasso
0.7142857142857143,35.0,10.0,0.5833333333333333,24.0,10.0,0.6075433231396534,981.0,385.0,0.6435185185185186,216.0,77.0,0.4230769230769231,0.42857142857142855,0.3880208333333333,0.3788546255506608,0.027611596870685685,1.0,0.08708272859216257,1.0,12.342383801196501,447.0,7.48911465892598,86.0,8.44914864242982,306.0,4.005805515239477,46.0,31.808559595029912,1152.0,19.767779390420902,227.0,1.3529682466635986,49.0,1.567489114658926,18.0,9.66405890473999,350.0,4.8766328011611035,56.0,1.325356649792913,48.0,1.0449927431059507,12.0,0.6902899217671422,25.0,1.2191582002902759,14.0,0.30372756557754255,11.0,0.5224963715529753,6.0,0.7179015186378278,26.0,1.2191582002902759,14.0,0.1319834330418776,4.78,0.1393323657474601,1.6,0.48826507132995856,17.683333333333334,0.7111756168359942,8.166666666666666,0.13805798435342842,5.0,0.34833091436865027,4.0,0.05522319374137137,2.0,0.08708272859216257,1.0,36.21666666666667,11.483333333333333,24.0,24.0,66.0,67.0,69.0,70.0,2017-08-05, Mexico,Flyweight,0.0,0.0,0.0,U-DEC,1.0,Sergio Pettis,Sergio Pettis,Brandon Moreno
0.8333333333333334,6.0,1.0,0.6,5.0,2.0,0.5625,640.0,280.0,0.5757575757575757,165.0,70.0,0.15384615384615385,0.2857142857142857,0.428343949044586,0.5341880341880342,0.034266133637921185,1.0,0.0,0.0,9.2175899486008,269.0,13.611615245009075,125.0,10.142775556824672,296.0,5.226860254083484,48.0,21.519131924614506,628.0,25.480943738656986,234.0,1.4734437464306112,43.0,3.9201451905626135,36.0,5.756710451170759,168.0,7.078039927404719,65.0,1.987435750999429,58.0,2.613430127041742,24.0,1.5419760137064535,45.0,3.2667876588021776,30.0,0.06853226727584237,2.0,0.2177858439201452,2.0,0.44545973729297544,13.0,0.7622504537205081,7.0,0.1291833238149629,3.77,0.16878402903811252,1.55,0.5591090805254141,16.316666666666666,0.5372050816696915,4.933333333333334,0.10279840091376356,3.0,0.0,0.0,0.034266133637921185,1.0,0.0,0.0,29.183333333333334,9.183333333333334,28.0,29.0,73.0,73.0,76.0,77.0,2017-08-05, Mexico,Middleweight,0.0,0.0,0.0,"KO/TKO, Punch",0.0,Jack Hermansson,Brad Scott,Jack Hermansson
0.5,20.0,10.0,1.0,0.0,0.0,0.5015384615384615,325.0,162.0,0.3076923076923077,13.0,9.0,0.7777777777777778,0.0,0.4383954154727794,0.44,0.17769002961500494,3.0,0.821917808219178,1.0,9.062191510365253,153.0,9.041095890410958,11.0,5.982230997038499,101.0,7.397260273972602,9.0,20.67127344521224,349.0,20.54794520547945,25.0,1.8361303060217178,31.0,0.821917808219178,1.0,5.508390918065153,93.0,4.931506849315068,6.0,1.717670286278381,29.0,3.287671232876712,4.0,0.7107601184600197,12.0,2.465753424657534,3.0,0.4146100691016782,7.0,0.0,0.0,0.5330700888450148,9.0,0.0,0.0,0.28608094768015796,4.83,0.4520547945205479,0.55,0.386969397828233,6.533333333333333,0.0547945205479452,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.883333333333333,1.2166666666666668,29.0,33.0,69.0,72.0,73.0,77.0,2017-09-02, Netherlands,Lightweight,0.0,1.0,0.0,"KO/TKO, Punch",1.0,Mairbek Taisumov,Mairbek Taisumov,Felipe Silva
0.625,8.0,3.0,0.09999999999999998,10.0,9.0,0.3738317757009346,107.0,67.0,0.5517241379310345,145.0,65.0,0.0,0.4,0.38372093023255816,0.5384615384615384,0.0,0.0,0.0,0.0,7.388059701492537,33.0,5.129770992366413,56.0,15.0,67.0,5.954198473282443,65.0,19.253731343283583,86.0,9.526717557251908,104.0,0.8955223880597015,4.0,0.549618320610687,6.0,5.820895522388059,26.0,3.0229007633587788,33.0,0.6716417910447761,3.0,1.5572519083969467,17.0,0.8955223880597015,4.0,2.198473282442748,24.0,0.0,0.0,0.183206106870229,2.0,0.0,0.0,0.45801526717557256,5.0,0.3873134328358209,1.7300000000000002,0.1419847328244275,1.55,0.10074626865671642,0.45,0.5755725190839694,6.283333333333333,0.0,0.0,0.45801526717557256,5.0,0.22388059701492538,1.0,0.0916030534351145,1.0,4.466666666666667,10.916666666666666,30.0,31.0,70.0,71.0,72.0,70.0,2017-09-02, Netherlands,Lightweight,0.0,0.0,0.0,"KO/TKO, Punches",1.0,Thibault Gouti,Thibault Gouti,Andrew Holbrook
1.0,0.0,0.0,,,,0.5945945945945945,74.0,30.0,,,,0.0,,0.4166666666666667,,0.0,0.0,,,6.84931506849315,25.0,,,13.424657534246574,49.0,,,16.43835616438356,60.0,,,2.73972602739726,10.0,,,1.643835616438356,6.0,,,2.465753424657534,9.0,,,1.36986301369863,5.0,,,0.0,0.0,,,0.273972602739726,1.0,,,0.4246575342465753,1.55,,,0.3013698630136986,1.1,,,0.0,0.0,,,0.0,0.0,,,3.6500000000000004,0.0,37.0,26.0,71.0,74.0,73.0,,2017-09-02, Netherlands,Light Heavyweight,0.0,0.0,0.0,"KO/TKO, Punches",0.0,Abdul-Kerim Edilov,Bojan Mihajlovic,Abdul-Kerim Edilov
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,28.0,26.0,70.0,73.0,69.0,73.0,2017-09-02, Netherlands,Featherweight,0.0,1.0,0.0,"SUB, Rear Naked Choke",0.0,Zabit Magomedsharipov,Mike Santiago,Zabit Magomedsharipov
0.875,40.0,5.0,,,,0.4969450101832994,491.0,247.0,,,,0.26785714285714285,,0.5238095238095238,,0.0,0.0,,,7.394957983193278,220.0,,,7.798319327731092,232.0,,,14.117647058823529,420.0,,,2.689075630252101,80.0,,,3.226890756302521,96.0,,,1.4789915966386555,44.0,,,2.588235294117647,77.0,,,0.5042016806722689,15.0,,,1.8823529411764706,56.0,,,0.17747899159663863,5.279999999999999,,,0.6997198879551821,20.81666666666667,,,0.0,0.0,,,0.0,0.0,,,29.75,0.0,37.0,25.0,73.0,76.0,75.0,78.0,2017-09-02, Netherlands,Light Heavyweight,0.0,0.0,0.0,U-DEC,0.0,Aleksandar Rakic,Francimar Barroso,Aleksandar Rakic
0.6571428571428571,35.0,12.0,1.0,1.0,0.0,0.6536412078152753,563.0,195.0,0.7112676056338028,142.0,41.0,0.49230769230769234,0.5,0.3669291338582677,0.4596774193548387,0.027739251040221916,1.0,0.0,0.0,6.463245492371707,233.0,11.4,57.0,4.715672676837726,170.0,8.2,41.0,17.614424410540916,635.0,24.8,124.0,0.7766990291262137,28.0,0.8,4.0,4.882108183079057,176.0,10.2,51.0,0.8044382801664356,29.0,0.4,2.0,0.5270457697642164,19.0,0.0,0.0,0.8876560332871013,32.0,0.2,1.0,1.8030513176144245,65.0,0.4,2.0,0.1592233009708738,5.74,0.2,1.0,0.7951918631530283,28.666666666666668,0.11333333333333333,0.5666666666666667,0.027739251040221916,1.0,0.0,0.0,0.027739251040221916,1.0,0.0,0.0,36.05,5.0,31.0,28.0,68.0,70.0,73.0,73.0,2017-09-02, Netherlands,Lightweight,0.0,0.0,0.0,U-DEC,1.0,Rustam Khabilov,Rustam Khabilov,Desmond Green
0.5833333333333333,60.0,25.0,,,,0.5335463258785942,626.0,292.0,,,,0.36470588235294116,,0.4638655462184874,,0.02724795640326975,1.0,,,7.5204359673024515,276.0,,,7.4659400544959125,274.0,,,16.212534059945504,595.0,,,1.416893732970027,52.0,,,4.9046321525885554,180.0,,,1.1989100817438691,44.0,,,0.7901907356948228,29.0,,,0.8446866485013623,31.0,,,2.316076294277929,85.0,,,0.11171662125340598,4.1,,,0.8900999091734787,32.66666666666667,,,0.0544959128065395,2.0,,,0.02724795640326975,1.0,,,36.7,0.0,36.0,23.0,66.0,68.0,67.0,69.0,2017-09-02, Netherlands,Lightweight,0.0,0.0,0.0,"SUB, North-South Choke",1.0,Michel Prazeres,Michel Prazeres,Mads Burnell
0.6,10.0,4.0,0.6,15.0,6.0,0.5071942446043165,278.0,137.0,0.631979695431472,394.0,145.0,0.25,0.25,0.5303030303030303,0.37228260869565216,0.1721664275466284,2.0,0.05097706032285471,1.0,9.038737446197992,105.0,6.983857264231096,137.0,11.535150645624103,134.0,7.034834324553951,138.0,17.04447632711621,198.0,18.759558198810534,368.0,1.291248206599713,15.0,2.803738317757009,55.0,6.025824964131994,70.0,2.9056924384027187,57.0,1.721664275466284,20.0,1.274426508071368,25.0,1.0329985652797704,12.0,0.5097706032285472,10.0,0.1721664275466284,2.0,0.15293118096856415,3.0,0.6886657101865136,8.0,0.6117247238742566,12.0,0.2152080344332855,2.5,0.10093457943925234,1.98,0.41032998565279777,4.7666666666666675,0.15463041631265928,3.033333333333333,0.0,0.0,0.10195412064570943,2.0,0.0,0.0,0.05097706032285471,1.0,11.616666666666667,19.616666666666667,25.0,29.0,72.0,72.0,74.0,76.0,2017-09-02, Netherlands,Welterweight,0.0,0.0,0.0,U-DEC,1.0,Darren Till,Darren Till,Bojan Velickovic
0.5,10.0,5.0,,,,0.6426470588235293,680.0,243.0,,,,1.0,,0.40694444444444444,,0.0,0.0,,,11.743486973947896,293.0,,,8.577154308617235,214.0,,,28.857715430861724,720.0,,,1.723446893787575,43.0,,,7.7755511022044095,194.0,,,2.244488977955912,56.0,,,2.0440881763527057,51.0,,,0.08016032064128256,2.0,,,0.08016032064128256,2.0,,,0.12224448897795591,3.05,,,0.3527054108216433,8.8,,,0.12024048096192386,3.0,,,0.0,0.0,,,24.95,0.0,40.0,30.0,66.0,64.0,68.0,68.0,2017-09-02, Netherlands,Women's Bantamweight,0.0,0.0,0.0,"KO/TKO, Punches",1.0,Marion Reneau,Marion Reneau,Talita Bernardo
0.6956521739130435,23.0,7.0,,,,0.504950495049505,202.0,100.0,,,,0.8,,0.4755244755244755,,0.0671892497200448,1.0,,,9.137737961926092,136.0,,,6.71892497200448,100.0,,,19.216125419932812,286.0,,,0.6047032474804032,9.0,,,6.382978723404255,95.0,,,2.1500559910414334,32.0,,,2.7547592385218365,41.0,,,0.2687569988801792,4.0,,,0.335946248600224,5.0,,,0.15789473684210528,2.35,,,0.6931690929451287,10.316666666666666,,,0.0671892497200448,1.0,,,0.0671892497200448,1.0,,,14.883333333333333,0.0,33.0,25.0,71.0,75.0,73.0,80.0,2017-09-02, Netherlands,Middleweight,0.0,0.0,0.0,"KO/TKO, Punch",1.0,Siyar Bahadurzada,Siyar Bahadurzada,Rob Wilkinson
0.875,8.0,1.0,0.36363636363636365,11.0,7.0,0.4,275.0,165.0,0.46871165644171775,815.0,433.0,0.5,0.6666666666666666,0.6278195488721805,0.5036585365853659,0.0,0.0,0.057971014492753624,3.0,16.7,167.0,7.980676328502415,413.0,7.5,75.0,8.21256038647343,425.0,26.6,266.0,15.845410628019323,820.0,1.7,17.0,1.7584541062801933,91.0,11.2,112.0,4.502415458937198,233.0,3.8,38.0,1.7198067632850242,89.0,3.1,31.0,0.4830917874396135,25.0,0.1,1.0,0.11594202898550725,6.0,0.2,2.0,0.17391304347826086,9.0,0.176,1.76,0.1628985507246377,8.43,0.41500000000000004,4.15,0.32785829307568437,16.966666666666665,0.0,0.0,0.3864734299516908,20.0,0.0,0.0,0.0966183574879227,5.0,10.0,51.75,29.0,29.0,79.0,83.0,80.0,84.0,2017-09-02, Netherlands,Heavyweight,0.0,0.0,1.0,"KO/TKO, Punch",1.0,Alexander Volkov,Alexander Volkov,Stefan Struve
0.6666666666666667,51.0,17.0,0.6923076923076923,13.0,4.0,0.5258426966292135,445.0,211.0,0.5184534270650263,569.0,274.0,0.27586206896551724,0.4,0.4763092269326683,0.4901185770750988,0.07104795737122559,2.0,0.08,2.0,6.785079928952043,191.0,14.88,372.0,5.86145648312611,165.0,11.56,289.0,14.24511545293073,401.0,30.36,759.0,0.3552397868561279,10.0,3.32,83.0,4.7957371225577266,135.0,9.76,244.0,1.6341030195381883,46.0,1.8,45.0,0.9591474245115453,27.0,3.0,75.0,0.28419182948490235,8.0,0.08,2.0,1.030195381882771,29.0,0.2,5.0,0.1669626998223801,4.699999999999999,0.162,4.05,0.7921847246891651,22.299999999999997,0.38866666666666666,9.716666666666667,0.07104795737122559,2.0,0.04,1.0,0.07104795737122559,2.0,0.0,0.0,28.15,25.0,26.0,28.0,74.0,72.0,74.0,72.0,2017-09-02, Netherlands,Welterweight,0.0,0.0,0.0,U-DEC,1.0,Leon Edwards,Leon Edwards,Bryan Barberena
1.0,0.0,0.0,0.85,20.0,3.0,0.8850574712643678,87.0,10.0,0.5025380710659899,394.0,196.0,1.0,0.0,0.3374233128834356,0.4059040590405904,0.0,0.0,0.0,0.0,11.0,55.0,11.0,110.0,2.0,10.0,19.4,194.0,32.6,163.0,27.1,271.0,3.6,18.0,1.8,18.0,5.0,25.0,6.2,62.0,2.4,12.0,3.0,30.0,0.4,2.0,2.8,28.0,0.2,1.0,0.0,0.0,0.2,1.0,1.4,14.0,0.11000000000000001,0.55,0.16699999999999998,1.67,0.05,0.25,0.45666666666666667,4.566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,31.0,28.0,66.0,72.0,66.0,70.0,2017-09-09, Canada,Featherweight,0.0,0.0,0.0,U-DEC,0.0,Ricky Glenn,Gavin Tucker,Ricky Glenn
0.6842105263157895,19.0,6.0,0.7142857142857143,7.0,2.0,0.6373056994818653,193.0,70.0,0.6458333333333333,240.0,85.0,0.35,0.8,0.43089430894308944,0.42857142857142855,0.08321775312066575,1.0,0.09259259259259259,2.0,8.82108183079057,106.0,4.027777777777778,87.0,6.241331484049931,75.0,3.796296296296296,82.0,20.471567267683774,246.0,9.398148148148147,203.0,0.9153952843273232,11.0,1.3425925925925926,29.0,6.823855755894591,82.0,2.1759259259259256,47.0,1.0818307905686548,13.0,0.5092592592592592,11.0,1.1650485436893205,14.0,0.0,0.0,0.5825242718446603,7.0,0.18518518518518517,4.0,1.664355062413315,20.0,0.23148148148148145,5.0,0.19805825242718447,2.38,0.1898148148148148,4.1,0.7697642163661582,9.25,0.2824074074074074,6.1,0.08321775312066575,1.0,0.046296296296296294,1.0,0.08321775312066575,1.0,0.0,0.0,12.016666666666666,21.6,33.0,35.0,71.0,70.0,75.0,72.0,2017-09-09, Canada,Lightweight,0.0,0.0,0.0,"KO/TKO, Punch",1.0,Kajan Johnson,Kajan Johnson,Adriano Martins
0.6,20.0,8.0,0.7,10.0,3.0,0.6642512077294687,414.0,139.0,0.6547368421052632,475.0,164.0,0.1875,0.4,0.34074074074074073,0.37657657657657656,0.0,0.0,0.05376344086021505,1.0,6.5818759936407,138.0,11.236559139784946,209.0,8.298887122416534,174.0,8.924731182795698,166.0,19.316375198728142,405.0,29.838709677419352,555.0,2.098569157392687,44.0,1.2365591397849462,23.0,3.386327503974563,71.0,5.698924731182795,106.0,1.09697933227345,23.0,4.301075268817204,80.0,1.3354531001589827,28.0,1.9892473118279568,37.0,0.14308426073131958,3.0,0.2150537634408602,4.0,0.7631160572337043,16.0,0.5376344086021505,10.0,0.11446740858505566,2.4000000000000004,0.1704301075268817,3.17,0.47456279809220997,9.950000000000001,0.1711469534050179,3.183333333333333,0.09538950715421304,2.0,0.05376344086021505,1.0,0.09538950715421304,2.0,0.1075268817204301,2.0,20.966666666666665,18.6,32.0,29.0,70.0,72.0,73.0,71.0,2017-09-09, Canada,Lightweight,0.0,0.0,0.0,"KO/TKO, Punch",0.0,Alex White,Mitch Clarke,Alex White
0.6382978723404256,94.0,34.0,0.7142857142857143,7.0,2.0,0.5817474048442907,2312.0,967.0,0.611637347767253,739.0,287.0,0.36486486486486486,0.1875,0.40846994535519127,0.31145431145431146,0.1079666284966465,11.0,0.0,0.0,8.804187796499264,897.0,11.05864432597106,242.0,8.32324554228693,848.0,10.373191165270374,227.0,21.554065107148702,2196.0,35.50647372429551,777.0,1.9924750531653854,203.0,0.7768469154607769,17.0,5.221658760019631,532.0,8.362528560548363,183.0,1.5900539833142484,162.0,1.9192688499619193,42.0,1.0109602486504172,103.0,1.2338156892612338,27.0,0.2650089972190414,27.0,0.1370906321401371,3.0,0.7263209553410764,74.0,0.7311500380807312,16.0,0.153705218387044,15.659999999999998,0.14257425742574256,3.1199999999999997,0.6260428594797972,63.78333333333333,0.26732673267326734,5.85,0.09815148045149681,10.0,0.0,0.0,0.06870603631604777,7.0,0.0,0.0,101.88333333333333,21.883333333333333,31.0,35.0,69.0,69.0,71.0,73.0,2017-09-09, Canada,Featherweight,0.0,0.0,1.0,U-DEC,1.0,Jeremy Stephens,Jeremy Stephens,Gilbert Melendez
0.33333333333333337,6.0,4.0,0.6923076923076923,13.0,4.0,0.47580645161290325,124.0,65.0,0.5616740088105727,454.0,199.0,0.1,0.2857142857142857,0.36666666666666664,0.3883677298311445,0.0,0.0,0.0,0.0,3.3,33.0,11.661971830985916,207.0,6.2,62.0,8.56338028169014,152.0,9.0,90.0,30.028169014084508,533.0,0.4,4.0,2.3661971830985915,42.0,2.8,28.0,5.126760563380282,91.0,0.1,1.0,4.169014084507042,74.0,0.7,7.0,3.6056338028169015,64.0,0.1,1.0,0.22535211267605634,4.0,1.0,10.0,0.7887323943661971,14.0,0.025,0.25,0.10422535211267606,1.85,0.325,3.25,0.5671361502347418,10.066666666666668,0.1,1.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,17.75,29.0,30.0,67.0,68.0,67.0,67.0,2017-09-09, Canada,Women's Bantamweight,0.0,0.0,0.0,"SUB, Armbar",1.0,Sarah Moras,Sarah Moras,Ashlee Evans-Smith
0.5813953488372092,86.0,36.0,0.6962025316455696,79.0,24.0,0.5490039840637451,1255.0,566.0,0.5966464834653005,2147.0,866.0,0.4666666666666667,0.40816326530612246,0.5003190810465858,0.4201127819548872,0.016963528413910092,1.0,0.05835440575763471,5.0,13.299406276505513,784.0,10.433767749465085,894.0,6.564885496183206,387.0,9.675160474615835,829.0,26.581849024597116,1567.0,24.835635090449333,2128.0,1.3570822731128074,80.0,2.2991635868508076,197.0,9.770992366412214,576.0,6.0455164364909555,518.0,2.171331636980492,128.0,2.0890877261233225,179.0,2.6632739609838847,157.0,1.377163975880179,118.0,0.5937234944868532,35.0,0.4668352460610777,40.0,1.272264631043257,75.0,1.1437463528496403,98.0,0.13859202714164545,8.17,0.1630422096868314,13.97,0.7463952502120441,44.0,0.8342734876483174,71.48333333333332,0.08481764206955046,5.0,0.15172145496985023,13.0,0.033927056827820185,2.0,0.011670881151526941,1.0,58.95,85.68333333333332,30.0,33.0,75.0,68.0,80.0,70.0,2017-09-09, Canada,Welterweight,0.0,1.0,0.0,"SUB, Arm Triangle",0.0,Rafael Dos Anjos,Neil Magny,Rafael Dos Anjos
0.4666666666666667,15.0,8.0,,,,0.38834951456310685,206.0,126.0,,,,0.36666666666666664,,0.5384615384615384,,0.0,0.0,,,5.461638491547465,70.0,,,7.17815344603381,92.0,,,10.143042912873863,130.0,,,0.31209362808842656,4.0,,,4.2132639791937585,54.0,,,0.9362808842652796,12.0,,,1.4824447334200261,19.0,,,0.8582574772431729,11.0,,,2.340702210663199,30.0,,,0.20286085825747727,2.6,,,2.2184655396618984,28.43333333333333,,,0.31209362808842656,4.0,,,0.0,0.0,,,12.816666666666666,0.0,24.0,31.0,74.0,73.0,74.0,75.0,2017-09-09, Canada,Heavyweight,0.0,0.0,0.0,U-DEC,0.0,Arjan Bhullar,Luis Henrique,Arjan Bhullar
0.6666666666666667,3.0,1.0,1.0,0.0,0.0,0.5249169435215947,301.0,143.0,0.38095238095238093,42.0,26.0,0.2727272727272727,1.0,0.3442622950819672,0.6428571428571429,0.14527845036319614,3.0,0.12072434607645875,1.0,4.067796610169492,84.0,3.2595573440643864,27.0,6.4406779661016955,133.0,1.8108651911468814,15.0,11.815980629539952,244.0,5.070422535211268,42.0,0.7263922518159807,15.0,0.6036217303822937,5.0,2.663438256658596,55.0,2.1730382293762576,18.0,0.6779661016949153,14.0,0.482897384305835,4.0,0.4842615012106538,10.0,0.96579476861167,8.0,0.2905569007263923,6.0,0.2414486921529175,2.0,1.0653753026634383,22.0,0.2414486921529175,2.0,0.25665859564164656,5.300000000000001,0.18712273641851107,1.55,0.3623890234059726,7.483333333333334,0.6941649899396378,5.75,0.09685230024213076,2.0,0.12072434607645875,1.0,0.0,0.0,0.0,0.0,20.65,8.283333333333333,35.0,26.0,70.0,75.0,73.0,79.0,2017-09-09, Canada,Light Heavyweight,0.0,0.0,0.0,U-DEC,1.0,Ilir Latifi,Ilir Latifi,Tyson Pedro
0.6363636363636364,22.0,8.0,0.5833333333333333,12.0,5.0,0.5145631067961165,309.0,150.0,0.623229461756374,353.0,133.0,0.42857142857142855,0.5263157894736842,0.5434173669467787,0.5111821086261981,0.09389671361502348,2.0,0.0,0.0,9.107981220657278,194.0,8.212147134302823,160.0,3.9906103286384984,85.0,7.544910179640718,147.0,16.760563380281692,357.0,16.065012831479898,313.0,1.1267605633802817,24.0,2.412318220701454,47.0,7.183098591549297,153.0,4.721984602224123,92.0,0.7981220657276996,17.0,1.0778443113772456,21.0,0.23474178403755872,5.0,1.4884516680923865,29.0,0.28169014084507044,6.0,0.5132591958939264,10.0,0.6572769953051644,14.0,0.9751924721984602,19.0,0.21830985915492962,4.65,0.1421727972626176,2.77,0.6220657276995306,13.25,0.6672369546621043,13.0,0.18779342723004697,4.0,0.05132591958939264,1.0,0.0,0.0,0.05132591958939264,1.0,21.299999999999997,19.483333333333334,29.0,29.0,68.0,65.0,69.0,66.0,2017-09-09, Canada,Women's Bantamweight,1.0,0.0,0.0,S-DEC,1.0,Amanda Nunes,Amanda Nunes,Valentina Shevchenko
0.95,20.0,1.0,0.40909090909090906,44.0,26.0,0.6188466947960618,711.0,271.0,0.5466472303206997,686.0,311.0,0.3142857142857143,0.43209876543209874,0.42816500711237554,0.3112676056338028,0.07189934092270821,2.0,0.0,0.0,10.820850808867586,301.0,5.511221945137158,221.0,7.549430796884362,210.0,7.730673316708231,310.0,25.272618334331934,703.0,17.705735660847882,710.0,0.7908927501497903,22.0,1.6708229426433918,67.0,5.4284002396644695,151.0,3.0922693266832924,124.0,4.601557819053325,128.0,0.748129675810474,30.0,3.1635710005991613,88.0,0.8728179551122196,35.0,0.39544637507489516,11.0,0.8728179551122196,35.0,1.2582384661473938,35.0,2.0199501246882794,81.0,0.16716596764529656,4.6499999999999995,0.12668329177057358,5.08,0.6099460754943079,16.966666666666665,1.058187863674148,42.43333333333333,0.035949670461354104,1.0,0.12468827930174566,5.0,0.0,0.0,0.049875311720698264,2.0,27.816666666666666,40.099999999999994,30.0,32.0,64.0,64.0,64.0,65.0,2017-09-09, Canada,Flyweight,0.0,1.0,0.0,"KO/TKO, Punch",1.0,Henry Cejudo,Henry Cejudo,Wilson Reis
0.40909090909090906,22.0,13.0,1.0,6.0,0.0,0.5570934256055363,289.0,128.0,0.6177474402730375,293.0,112.0,0.5833333333333334,0.45454545454545453,0.4169184290030212,0.2876712328767123,0.03678724708767628,1.0,0.0,0.0,5.076640098099326,138.0,8.4,84.0,5.518087063151442,150.0,11.2,112.0,12.176578786020848,331.0,29.2,292.0,0.5150214592274679,14.0,0.6,6.0,3.2740649908031885,89.0,6.7,67.0,1.2875536480686698,35.0,1.1,11.0,1.066830165542612,29.0,1.3,13.0,0.5150214592274679,14.0,0.5,5.0,0.8828939301042307,24.0,1.1,11.0,0.16186388718577563,4.4,0.2,2.0,1.0478234212139794,28.483333333333334,1.2449999999999999,12.45,0.11036174126302883,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.18333333333333,10.0,37.0,26.0,66.0,68.0,66.0,68.0,2017-09-09, Canada,Women's Bantamweight,0.0,0.0,0.0,"SUB, Arm Triangle",0.0,Ketlen Vieira,Sara McMann,Ketlen Vieira
0.875,48.0,6.0,0.55,20.0,9.0,0.6214099216710183,383.0,145.0,0.4784110535405872,579.0,302.0,0.42105263157894735,0.4117647058823529,0.4482200647249191,0.5268630849220104,0.027803521779425393,1.0,0.06998444790046657,3.0,7.701575532900834,277.0,7.09175738724728,304.0,4.337349397590361,156.0,6.741835147744947,289.0,17.182576459684892,618.0,13.460342146189738,577.0,1.195551436515292,43.0,2.1228615863141527,91.0,4.531974050046339,163.0,3.54587869362364,152.0,1.9740500463392028,71.0,1.423017107309487,61.0,2.83595922150139,102.0,0.7231726283048212,31.0,0.22242817423540315,8.0,0.16329704510108867,7.0,0.5282669138090824,19.0,0.39657853810264393,17.0,0.1798887859128823,6.470000000000001,0.15699844479004668,6.7299999999999995,0.6348470806302131,22.833333333333332,0.255443234836703,10.95,0.0,0.0,0.04665629860031105,2.0,0.08341056533827618,3.0,0.0933125972006221,4.0,35.96666666666667,42.86666666666666,28.0,33.0,73.0,72.0,77.0,79.0,2017-09-16, USA,Middleweight,0.0,1.0,0.0,"KO/TKO, Punches",0.0,Uriah Hall,Krzysztof Jotko,Uriah Hall
