date,bin_low_pct,bin_high_pct,units,n_scenarios,sample_min,p05,median,p95,sample_max
2025-06-14,70,75,percent_of_opening_ev,256,31.052489027761183,39.73889516373171,45.645712987085155,51.199052784635754,53.069280701710966
2025-06-14,75,80,percent_of_opening_ev,250,32.48982772109396,40.19106135322527,46.98449067811201,51.456901164249025,53.11340312012561
2025-06-14,80,85,percent_of_opening_ev,224,32.08236362532158,42.57217653412313,48.695159449799746,52.41063566015152,53.23893018935189
2025-06-14,85,90,percent_of_opening_ev,246,35.76991619196427,44.6490558919953,49.89817817588357,52.70502751142689,53.27927071525816
2025-06-14,90,95,percent_of_opening_ev,233,42.65969284179617,48.2979826986957,51.44107947826557,53.03311272055958,53.28221758089892
2025-06-14,95,100,percent_of_opening_ev,265,43.07377619558994,50.348398753635486,52.65874796326262,53.04683224411386,53.190567425524485
2025-06-21,0,5,percent_of_opening_ev,236,21.21323406589702,21.21323406589702,21.40150161820737,22.145941988235904,23.677748271402113
2025-06-21,5,10,percent_of_opening_ev,254,21.21323406589702,21.360137746498424,22.164771070402246,23.888348679373983,25.52682708915775
2025-06-21,10,15,percent_of_opening_ev,228,21.21323406589702,21.79287527242648,23.030107052497964,25.437790544798784,28.537663583510177
2025-06-21,15,20,percent_of_opening_ev,231,21.286938279212215,22.497614262196002,24.022159911279843,26.69530289644517,32.41845571495422
2025-06-21,20,25,percent_of_opening_ev,242,22.272870130501115,23.539748364121568,25.05818074966992,28.180403790074877,34.645844674821234
2025-06-21,25,30,percent_of_opening_ev,228,22.62445552029369,24.320774809009894,26.364967477159553,30.464652696508992,36.53602740186842
2025-06-21,30,35,percent_of_opening_ev,251,22.287853798680025,24.945136917659035,27.531905613192528,31.736135559854688,35.409768902873616
2025-06-21,35,40,percent_of_opening_ev,262,24.339175116091884,26.516594310941404,28.95057491642903,33.27415399725878,37.82891866046342
2025-06-21,40,45,percent_of_opening_ev,251,22.79847740439359,27.51811394486075,30.3799507196576,35.467980085647895,38.80177522357336
2025-06-21,45,50,percent_of_opening_ev,258,25.38318847650773,29.105057615031285,31.97846314796608,35.81993468450024,39.95092577891933
2025-06-21,50,55,percent_of_opening_ev,235,27.08853295637781,29.26107964885228,33.53778569367538,37.224184352917966,42.18749571640574
2025-06-21,55,60,percent_of_opening_ev,253,26.644900804051574,31.56199197166822,35.4434492870173,39.609198523871065,42.936261300824306
2025-06-21,60,65,percent_of_opening_ev,268,30.080403150651673,32.678676057363646,37.085469542298796,42.48448499649412,47.37592371342916
2025-06-21,65,70,percent_of_opening_ev,268,31.738529794209146,34.93198451466225,38.62100766138134,43.08145714496574,45.880958642865345
2025-06-21,70,75,percent_of_opening_ev,260,32.24728401677179,36.32525203398151,40.27221852948965,44.38911580058132,46.861275705894904
2025-06-21,75,80,percent_of_opening_ev,256,34.4773685365648,38.32699749303121,41.74004325954802,45.251948046243,47.0221808902548
2025-06-21,80,85,percent_of_opening_ev,263,35.05201137417262,40.74437534955859,43.53072619047604,46.304973312859225,47.87942450619511
2025-06-21,85,90,percent_of_opening_ev,254,36.69572570096159,41.36036061613836,45.13670826132528,47.509932765943276,48.74833151481864
2025-06-21,90,95,percent_of_opening_ev,249,41.29503215998749,44.28603427269767,46.79690568638799,48.0155438296582,48.97137727472314
2025-06-21,95,100,percent_of_opening_ev,253,44.358347990334195,46.92615029178682,48.30751776152278,48.97137727472314,48.996759314153444
2025-06-28,0,5,percent_of_opening_ev,260,29.46738525119693,29.843041452754786,29.97916350444956,30.917218139315743,36.8089499534837
2025-06-28,5,10,percent_of_opening_ev,261,29.217982255898928,29.849067894916782,30.594761049752158,32.98982684851663,42.24848571513943
2025-06-28,10,15,percent_of_opening_ev,221,28.85690479992947,29.883064341971266,31.265338496660306,36.08213343655012,53.834382406959385
2025-06-28,15,20,percent_of_opening_ev,258,29.16530774061595,30.37373882917828,31.995916249928197,37.68434693528682,46.877190768608415
2025-06-28,20,25,percent_of_opening_ev,272,29.139476299821105,30.792646790493432,32.901334739765424,40.653087943365676,57.448976342474744
2025-06-28,25,30,percent_of_opening_ev,275,28.5446804487829,30.93490400963278,34.0047610241821,46.619934213915556,55.36767170494298
2025-06-28,30,35,percent_of_opening_ev,237,30.4141576790835,31.73369529050367,36.41689827375811,45.89675987486747,58.492322240696026
2025-06-28,35,40,percent_of_opening_ev,228,30.08039826112945,32.16234343500515,38.13312714140436,49.454865865007925,58.351319318044695
2025-06-28,40,45,percent_of_opening_ev,256,29.857707562425116,33.013377556393785,40.988572558847345,52.512532035145796,61.462894950851044
2025-06-28,45,50,percent_of_opening_ev,234,31.863752952307706,35.97043689005237,43.22902252523799,53.75677984746794,63.31556734974306
2025-06-28,50,55,percent_of_opening_ev,277,30.34991562397454,35.453160861539295,45.20235711918756,55.51477388596123,63.85601240229821
2025-06-28,55,60,percent_of_opening_ev,253,32.45235009705917,36.538937956860835,47.59621830159333,57.58596282689014,64.52785291382297
2025-06-28,60,65,percent_of_opening_ev,238,32.56478921794064,38.47535338469067,49.336362128380905,60.165087824576446,63.97941377578787
2025-06-28,65,70,percent_of_opening_ev,247,36.625320873608,41.77624742189197,51.95682189395615,60.514047480923864,65.89857291037377
2025-06-28,70,75,percent_of_opening_ev,229,35.66413908963461,43.29944175735963,53.7533159105537,61.424706838723345,64.46198672945974
2025-06-28,75,80,percent_of_opening_ev,247,38.58669770234946,47.583367646717576,56.664360819802525,62.99784680897764,65.73981666865679
2025-06-28,80,85,percent_of_opening_ev,264,37.50592983001863,49.856384434471494,58.50132198051214,64.44929269420622,65.95384858904377
2025-06-28,85,90,percent_of_opening_ev,237,45.21021736987869,54.73031907272926,60.94541074462526,64.91875935222807,66.37203400564904
2025-06-28,90,95,percent_of_opening_ev,256,45.697625220369936,57.52816014391046,62.83762203111053,65.34540937765456,66.27573647928408
2025-06-28,95,100,percent_of_opening_ev,250,57.68993310675842,61.700336779100574,64.84184042632164,65.36935276822096,65.79176226364433
2025-07-12,0,5,percent_of_opening_ev,271,10.886168521630188,11.050986153606749,11.105595714855882,11.111047651799966,11.111047651799966
2025-07-12,5,10,percent_of_opening_ev,222,10.78656073044086,11.018689276952014,11.083771580767246,11.111047651799966,11.355609016963875
2025-07-12,10,15,percent_of_opening_ev,261,10.619340679469149,10.930265514979348,11.067386257523182,11.239908755828072,13.382681486421376
2025-07-12,15,20,percent_of_opening_ev,286,10.639338267802012,10.908230299893432,11.02909632759464,11.467630531981897,14.490570546516686
2025-07-12,20,25,percent_of_opening_ev,236,10.691988765629835,10.866842019805278,11.00718015598736,11.650370131566948,15.789833105526123
2025-07-12,25,30,percent_of_opening_ev,238,10.669665897314157,10.814283808423463,10.97974783314116,11.970583112669944,14.325156356111995
2025-07-12,30,35,percent_of_opening_ev,255,10.680830703369022,10.845836995359134,10.965327353464366,13.188131509921194,16.553517392891795
2025-07-12,35,40,percent_of_opening_ev,219,10.568878333127778,10.778789566337794,11.002960668044862,14.667724135107015,16.23245308538279
2025-07-12,40,45,percent_of_opening_ev,271,10.630535895427819,10.808234204193502,11.102004046276571,13.552427261051136,16.085370075993904
2025-07-12,45,50,percent_of_opening_ev,251,10.587965849781448,10.830897600483008,11.417619554470825,14.76538634705975,16.633345170813488
2025-07-12,50,55,percent_of_opening_ev,262,10.557645809150484,10.781011095519228,11.745702401715672,14.389968835718458,16.31264674830265
2025-07-12,55,60,percent_of_opening_ev,260,10.563262920829562,10.985399849690356,12.145949792308969,15.722586624475374,16.98959733334747
2025-07-12,60,65,percent_of_opening_ev,244,10.557645809150484,10.997642008921254,12.755925852932695,16.00342637454438,17.079489821221507
2025-07-12,65,70,percent_of_opening_ev,285,10.64172434474626,10.921616911214883,13.200971356608152,16.263835493884784,17.251581195937547
2025-07-12,70,75,percent_of_opening_ev,263,10.557645809150484,11.230839963965092,13.718664257096574,16.28286771977009,17.12500301057373
2025-07-12,75,80,percent_of_opening_ev,226,10.585714380462528,12.027952611601547,14.331899559522167,16.673572069715284,17.427565617352204
2025-07-12,80,85,percent_of_opening_ev,246,10.557645809150484,12.474518637330021,14.91044348737781,16.72512716658198,17.425983584949368
2025-07-12,85,90,percent_of_opening_ev,242,11.153425372936763,12.664210600003123,15.57884600432941,17.077535684564726,17.433017220436014
2025-07-12,90,95,percent_of_opening_ev,229,11.34489084887422,14.30801641664709,16.223753126639256,16.945146864742156,17.118882207574703
2025-07-12,95,100,percent_of_opening_ev,233,13.477573683099362,15.903590172419738,16.783107733965018,16.961993102346035,17.068331758960692
2025-07-19,0,5,percent_of_opening_ev,52,0.0,0.0,0.0,0.0,0.0
2025-07-19,5,10,percent_of_opening_ev,141,0.0,0.0,0.0,0.9420674230015602,2.3265703101732527
2025-07-19,10,15,percent_of_opening_ev,202,0.0,0.0,0.0,4.621872037619098,6.9769058046640495
2025-07-19,15,20,percent_of_opening_ev,243,0.0,0.0,1.403004606490837,9.274362571143456,11.677863318783167
2025-07-19,20,25,percent_of_opening_ev,278,0.0,0.0,3.7160699958515546,13.571388377034959,16.424887357012185
2025-07-19,25,30,percent_of_opening_ev,296,0.0,0.0,6.042636839360827,18.33564001782624,21.21375890531023
2025-07-19,30,35,percent_of_opening_ev,293,0.0,0.0,8.382091902003836,19.964896738207848,26.040562165433407
2025-07-19,35,40,percent_of_opening_ev,327,0.0,0.0,10.262538626674583,24.78230025207057,28.467040066512876
2025-07-19,40,45,percent_of_opening_ev,307,0.0,0.0,12.150564864099728,24.443790437914682,28.467040066512876
2025-07-19,45,50,percent_of_opening_ev,332,0.0,0.0,14.045888187974938,25.29011636574348,27.981079932469346
2025-07-19,50,55,percent_of_opening_ev,345,0.0,0.0,15.47200430560929,26.040562165433407,28.467040066512876
2025-07-19,55,60,percent_of_opening_ev,338,0.0,0.0,16.90195825818235,26.52518628893082,28.467040066512876
2025-07-19,60,65,percent_of_opening_ev,305,0.0,0.0,18.33564001782624,27.495448635919317,28.467040066512876
2025-07-19,65,70,percent_of_opening_ev,299,0.0,0.0,18.814343673015575,27.981079932469346,28.467040066512876
2025-07-19,70,75,percent_of_opening_ev,283,0.0,0.0,16.90195825818235,27.981079932469346,28.467040066512876
2025-07-19,75,80,percent_of_opening_ev,296,0.0,0.0,0.0,27.981079932469346,28.467040066512876
2025-07-19,80,85,percent_of_opening_ev,240,0.0,0.0,0.0,27.495448635919317,28.467040066512876
2025-07-19,85,90,percent_of_opening_ev,203,0.0,0.0,0.0,0.0,28.467040066512876
2025-07-19,90,95,percent_of_opening_ev,156,0.0,0.0,0.0,0.0,0.0
2025-07-19,95,100,percent_of_opening_ev,64,0.0,0.0,0.0,0.0,0.0
2025-07-26,0,5,percent_of_opening_ev,237,68.0405968193329,68.0405968193329,68.28382760573598,69.01000713308488,70.06342804333983
2025-07-26,5,10,percent_of_opening_ev,248,68.0405968193329,68.14190658059756,68.98431949109333,70.17310000103636,73.62892715120445
2025-07-26,10,15,percent_of_opening_ev,246,68.0405968193329,68.28976136390166,69.53597777643944,71.43361999128601,73.52577324208508
2025-07-26,15,20,percent_of_opening_ev,264,68.0405968193329,68.54203587943971,70.35666269345059,72.44288843427765,78.37534770991192
2025-07-26,20,25,percent_of_opening_ev,261,68.21120547996067,69.12725243555886,71.21657424565467,73.59642723633537,76.30248636096852
2025-07-26,25,30,percent_of_opening_ev,245,68.11860490258614,69.42230427724412,71.74543994930596,74.1587082087596,76.62443633724996
2025-07-26,30,35,percent_of_opening_ev,260,68.6458561658751,70.18674266034077,72.5718376135982,74.98214362271253,78.33092413495598
2025-07-26,35,40,percent_of_opening_ev,237,68.75846233184535,69.97823773003356,73.0858941495036,75.84211075541465,78.76852542617294
2025-07-26,40,45,percent_of_opening_ev,247,69.83064806245427,71.66352633073224,73.99567947003104,76.58129659340752,80.14174367673604
2025-07-26,45,50,percent_of_opening_ev,249,68.92690405020106,72.03593936198291,74.51551841417718,77.29863799975715,80.62980495485705
2025-07-26,50,55,percent_of_opening_ev,267,69.1433274623445,72.17895133418018,75.44001416112624,78.10878518716495,80.91077231963929
2025-07-26,55,60,percent_of_opening_ev,264,70.61367666781513,72.93527575995667,75.96829437645368,78.62027455273024,80.63502230110362
2025-07-26,60,65,percent_of_opening_ev,284,69.70037859197575,73.78043560562678,76.74411352757843,79.65189466398455,81.48132767560165
2025-07-26,65,70,percent_of_opening_ev,224,69.49345012503456,74.05878349548249,77.47905821525461,80.12496155879361,81.23117595620167
2025-07-26,70,75,percent_of_opening_ev,246,70.57302147992125,75.58797558142557,78.05618057392273,80.25975060076357,81.38366142226417
2025-07-26,75,80,percent_of_opening_ev,273,73.39753924397266,76.29442594381356,78.79512092837032,81.22498137673729,81.6953481890361
2025-07-26,80,85,percent_of_opening_ev,245,73.87004426922765,77.03740551477915,79.52465412197452,81.2564260186809,81.76629878994542
2025-07-26,85,90,percent_of_opening_ev,228,76.41955714264343,77.71616984173875,80.1706797540059,81.62359525489403,81.78998410180535
2025-07-26,90,95,percent_of_opening_ev,240,74.95143325771743,79.42743154996785,80.89865626042058,81.76553909568698,81.79450082920053
2025-07-26,95,100,percent_of_opening_ev,235,79.09906242799474,80.52323273831135,81.57066182381025,81.79450082920053,81.79450082920053
2025-08-02,0,5,percent_of_opening_ev,257,55.96707400596149,57.893281225388556,58.26385748804459,59.655319457838075,62.27054349369546
2025-08-02,5,10,percent_of_opening_ev,243,54.837460109086955,57.59651406445485,59.14473632164871,62.136920657978386,67.14933159400204
2025-08-02,10,15,percent_of_opening_ev,229,54.21209344467412,57.926611630263224,59.87240238848462,62.98381613206123,67.79474147102377
2025-08-02,15,20,percent_of_opening_ev,252,55.000263271669816,58.1268272631704,60.50913633432808,64.66903082097839,70.86029213436346
2025-08-02,20,25,percent_of_opening_ev,243,55.725329724400936,58.13912174414453,61.43715824330265,66.06582341160363,70.17526585498975
2025-08-02,25,30,percent_of_opening_ev,247,52.952184904105714,58.58135527231455,62.220572394705925,67.09421557402084,71.60427017715051
2025-08-02,30,35,percent_of_opening_ev,275,55.04372999489132,59.1818159237561,63.52335100293455,68.38679947383675,73.65058654730052
2025-08-02,35,40,percent_of_opening_ev,262,54.70492958641752,60.20157967228854,64.54547496675738,68.77961417117413,73.46361097062722
2025-08-02,40,45,percent_of_opening_ev,223,57.076797985345294,60.90079973094889,65.35202015104045,70.37268421999619,78.60899189716123
2025-08-02,45,50,percent_of_opening_ev,252,55.105101422621644,60.70628623437442,66.55122748227173,72.25309916619683,77.2802057314145
2025-08-02,50,55,percent_of_opening_ev,249,56.225272457294075,63.310048514529434,67.57433328945922,74.0516904221476,77.90233598872351
2025-08-02,55,60,percent_of_opening_ev,249,56.55395536209148,64.37818425775674,68.73730057884521,75.06554975603774,81.42627962006408
2025-08-02,60,65,percent_of_opening_ev,257,59.083300159944685,64.82239679024795,69.96037926606488,75.27256587387029,80.17042259179549
2025-08-02,65,70,percent_of_opening_ev,237,59.63904318840475,65.14257882544237,70.9551325041758,76.44996601012004,81.01931613106952
2025-08-02,70,75,percent_of_opening_ev,274,59.524544545768,66.04886341610643,71.61980969913596,76.06121040784227,79.68985738498989
2025-08-02,75,80,percent_of_opening_ev,233,61.60885566040432,68.12211984391817,72.54765116019935,76.88970101477953,79.53756980135532
2025-08-02,80,85,percent_of_opening_ev,267,64.80322618702876,69.98470132582146,73.74351536328597,77.66547373212931,81.76540643167154
